"from_symbol","to_symbol","combined_score"
"POLQ","BRCA2",0.804
"POLQ","POLD1",0.773
"POLQ","FEN1",0.825
"POLQ","LIG3",0.787
"POLQ","REV3L",0.717
"POLQ","PARP1",0.84
"POLQ","EXO1",0.805
"POLQ","FANCD2",0.715
"POLQ","BRCA1",0.751
"POLQ","NEIL3",0.755
"POLQ","POLE",0.734
"POLQ","RBBP8",0.821
"POLQ","GOLGB1",0.774
"POLQ","RAD51",0.822
"ARHGAP31","RHOA",0.805
"ARHGAP31","MYLK",0.816
"ARHGAP31","CDC42",0.855
"ARHGAP31","ZEB2",0.839
"ARHGAP31","ITSN1",0.747
"ARHGAP31","DOCK6",0.7
"CHST10","SEMA4C",0.792
"PDCL3","CCT8",0.985
"PDCL3","CCT2",0.98
"PDCL3","ACTR1B",0.79
"PDCL3","TCP1",0.982
"PDCL3","CCT3",0.989
"PDCL3","ACTG1",0.925
"PDCL3","CCT4",0.99
"PDCL3","PEX7",0.734
"PDCL3","FBXW4",0.783
"PDCL3","CCT6A",0.984
"PDCL3","PLP2",0.84
"PDCL3","CCT5",0.978
"TXNDC9","YWHAE",0.852
"TXNDC9","TUBAL3",0.858
"TXNDC9","DDX1",0.758
"TXNDC9","YWHAZ",0.782
"TXNDC9","YWHAQ",0.763
"TXNDC9","BECN1",0.739
"TXNDC9","HTT",0.864
"TXNDC9","FBXW4",0.819
"TXNDC9","TXN",0.738
"TXNDC9","TP53",0.737
"TXNDC9","SFN",0.851
"TXNDC9","YWHAG",0.874
"TXNDC9","INSR",0.956
"TXNDC9","TUBA1B",0.82
"TXNDC9","KRT17",0.898
"TXNDC9","CCT3",0.758
"TXNDC9","TCP1",0.756
"TXNDC9","HSPA14",0.72
"TXNDC9","CCT2",0.716
"TXNDC9","YWHAB",0.829
"IL1RL2","MYD88",0.726
"IL1RL2","IL33",0.757
"IL1RL2","IL1R1",0.966
"IL1RL2","IL1RAP",0.995
"IL1RL2","NDUFAB1",0.885
"GFM1","MRPL16",0.945
"GFM1","EIF5A",0.705
"GFM1","RPS3A",0.92
"GFM1","RPS13",0.776
"GFM1","CUL7",0.806
"GFM1","MRPL24",0.964
"GFM1","MRPL30",0.839
"GFM1","MRPS2",0.94
"GFM1","RPS3",0.952
"GFM1","MRPL28",0.816
"GFM1","MRPL41",0.836
"GFM1","FAU",0.972
"GFM1","PDCD11",0.815
"GFM1","MRPL40",0.825
"GFM1","RPL29",0.788
"GFM1","POLR1B",0.757
"GFM1","AURKAIP1",0.805
"GFM1","OXA1L",0.896
"GFM1","RPLP0",0.858
"GFM1","MRPL22",0.962
"GFM1","MRPS17",0.812
"GFM1","EIF1AY",0.715
"GFM1","MRPS5",0.972
"GFM1","RPS9",0.848
"GFM1","HMGN4",0.701
"GFM1","ATP5F1A",0.794
"GFM1","RPL38",0.797
"GFM1","RPL13A",0.809
"GFM1","EPRS1",0.795
"GFM1","MRPL1",0.965
"GFM1","RPS23",0.878
"GFM1","MRPL20",0.985
"GFM1","DAP3",0.883
"GFM1","MRRF",0.995
"GFM1","RPL12",0.76
"GFM1","MRPL10",0.828
"GFM1","RPS14",0.817
"GFM1","MRPL38",0.826
"GFM1","FASTKD3",0.719
"GFM1","MRPS21",0.818
"GFM1","RPL21",0.85
"GFM1","MRPL46",0.855
"GFM1","MRPL42",0.831
"GFM1","MRPL48",0.867
"GFM1","MRPL47",0.871
"GFM1","MRPS14",0.961
"GFM1","MRPS15",0.957
"GFM1","PRPF8",0.815
"GFM1","RPS29",0.814
"GFM1","RPS26",0.812
"GFM1","MRPL43",0.822
"GFM1","EIF1AX",0.729
"GFM1","CYP4V2",0.83
"GFM1","EIF5AL1",0.705
"GFM1","CRNKL1",0.727
"GFM1","MIEF2",0.81
"GFM1","RPL28",0.775
"GFM1","EIF5B",0.867
"GFM1","PNPT1",0.842
"GFM1","MRPL52",0.809
"GFM1","MRPL9",0.989
"GFM1","RPL3",0.849
"GFM1","LARS2",0.702
"GFM1","RPL31",0.823
"GFM1","RPL35A",0.777
"GFM1","MRPL58",0.909
"GFM1","MRPL19",0.987
"GFM1","POLR3A",0.754
"GFM1","EARS2",0.79
"GFM1","CHCHD1",0.804
"GFM1","MRNIP",0.759
"GFM1","RPS11",0.946
"GFM1","MRPL23",0.843
"GFM1","MRPS18C",0.852
"GFM1","RPS8",0.803
"GFM1","MRPL17",0.988
"GFM1","MRPL50",0.827
"GFM1","RPS15",0.945
"GFM1","RPS2",0.918
"GFM1","RPL24",0.91
"GFM1","RPL37A",0.83
"GFM1","MRPS6",0.988
"GFM1","UBA52",0.816
"GFM1","RPS6",0.879
"GFM1","RPL26",0.792
"GFM1","MRPS23",0.828
"GFM1","ATP5PO",0.706
"GFM1","ATP5IF1",0.838
"GFM1","MRPS28",0.818
"GFM1","RPS25",0.792
"GFM1","QARS1",0.7
"GFM1","MRPS31",0.863
"GFM1","MED1",0.847
"GFM1","RPL10A",0.81
"GFM1","MRPL12",0.992
"GFM1","EEF1A1",0.721
"GFM1","MRPL21",0.99
"GFM1","MRPL39",0.883
"GFM1","RPS20",0.843
"GFM1","MRPS33",0.84
"GFM1","RPL23A",0.953
"GFM1","RPL17",0.811
"GFM1","RPL4",0.816
"GFM1","XAB2",0.711
"GFM1","POLR1C",0.704
"GFM1","MRPS18A",0.835
"GFM1","RPS4X",0.754
"GFM1","RPS7",0.839
"GFM1","RPS5",0.829
"GFM1","MRPS22",0.978
"GFM1","POLR2B",0.701
"GFM1","RPL26L1",0.791
"GFM1","MRPL33",0.97
"GFM1","HSPD1",0.795
"GFM1","SNRPE",0.711
"GFM1","RPS28",0.925
"GFM1","RPL30",0.92
"GFM1","RPS17",0.801
"GFM1","PRPF6",0.716
"GFM1","EIF5A2",0.709
"GFM1","MRPL18",0.822
"GFM1","MRPL36",0.987
"GFM1","CDC5L",0.723
"GFM1","RPS16",0.81
"GFM1","RPL5",0.951
"GFM1","MRPS26",0.823
"GFM1","RPL34",0.88
"GFM1","MRPL54",0.801
"GFM1","RPS18",0.948
"GFM1","MTRF1L",0.731
"GFM1","RPL10",0.748
"GFM1","ATP5F1C",0.77
"GFM1","MRPL3",0.969
"GFM1","RPL23",0.948
"GFM1","RPL7L1",0.771
"GFM1","RPS19",0.924
"GFM1","MRPS16",0.997
"GFM1","MRPL45",0.865
"GFM1","MRPL37",0.851
"GFM1","RACK1",0.819
"GFM1","RPL15",0.857
"GFM1","MRPL49",0.836
"GFM1","MRPL57",0.812
"GFM1","MRPS27",0.884
"GFM1","KARS1",0.768
"GFM1","RPL13",0.791
"GFM1","MRPL55",0.841
"GFM1","MRPL2",0.961
"GFM1","MRPL13",0.967
"GFM1","MRPL4",0.972
"GFM1","RPL36",0.764
"GFM1","MRTO4",0.865
"GFM1","MRPS11",0.965
"GFM1","F3",0.801
"GFM1","MRPL14",0.824
"GFM1","GADD45GIP1",0.813
"GFM1","VARS1",0.76
"GFM1","TUFM",0.965
"GFM1","RPS24",0.813
"GFM1","RPL11",0.96
"GFM1","MRPS12",0.979
"GFM1","MRPL11",0.948
"GFM1","EEF1B2",0.711
"GFM1","RPS21",0.777
"GFM1","RPL9",0.854
"GFM1","RPL18",0.849
"GFM1","MRPS30",0.918
"GFM1","BUD31",0.722
"GFM1","MRPL35",0.818
"GFM1","RPL7",0.807
"GFM1","IMP3",0.848
"ALS2","VAPB",0.879
"ALS2","CFAP410",0.875
"ALS2","EEA1",0.785
"ALS2","OPTN",0.772
"ALS2","GAPVD1",0.886
"ALS2","ATXN2",0.741
"ALS2","UBQLN2",0.733
"ALS2","RABIF",0.748
"ALS2","CHCHD10",0.724
"ALS2","DCTN1",0.794
"ALS2","RAB5A",0.991
"ALS2","NEK1",0.942
"ALS2","C9orf72",0.819
"ALS2","SOD1",0.891
"ALS2","RIN1",0.754
"ALS2","RABGEF1",0.806
"NOP58","EIF6",0.724
"NOP58","HEATR1",0.999
"NOP58","UTP4",0.999
"NOP58","NUFIP1",0.979
"NOP58","FTSJ1",0.829
"NOP58","UBE2I",0.842
"NOP58","RPP30",0.956
"NOP58","NIFK",0.987
"NOP58","C1orf131",0.816
"NOP58","NOLC1",0.984
"NOP58","DDX54",0.807
"NOP58","RPS8",0.994
"NOP58","RRP12",0.992
"NOP58","DKC1",0.999
"NOP58","RPS6",0.994
"NOP58","WDR75",0.999
"NOP58","UTP15",0.999
"NOP58","DDX27",0.888
"NOP58","RPL30",0.973
"NOP58","POP7",0.904
"NOP58","RPS17",0.973
"NOP58","DHX32",0.783
"NOP58","POLR2E",0.713
"NOP58","DDX51",0.735
"NOP58","EXOSC8",0.841
"NOP58","GCC1",0.863
"NOP58","EBNA1BP2",0.968
"NOP58","GNL2",0.814
"NOP58","RPL4",0.915
"NOP58","PES1",0.965
"NOP58","RPS4X",0.969
"NOP58","RPS7",0.996
"NOP58","POLR1C",0.757
"NOP58","DDX52",0.862
"NOP58","SSB",0.708
"NOP58","RPS5",0.988
"NOP58","PUM3",0.964
"NOP58","POLR1E",0.907
"NOP58","DCAF13",0.998
"NOP58","RPS28",0.993
"NOP58","RRP1",0.767
"NOP58","NOP56",0.999
"NOP58","PA2G4",0.931
"NOP58","RRP15",0.793
"NOP58","RPS19",0.985
"NOP58","EXOSC4",0.79
"NOP58","DHX15",0.981
"NOP58","NSUN2",0.834
"NOP58","UTP23",0.871
"NOP58","RPP38",0.973
"NOP58","SHQ1",0.75
"NOP58","RPS16",0.984
"NOP58","RPL5",0.983
"NOP58","BOP1",0.991
"NOP58","RPS18",0.981
"NOP58","EXOSC7",0.781
"NOP58","RSL1D1",0.996
"NOP58","ZNHIT3",0.929
"NOP58","TAF9",0.818
"NOP58","NGDN",0.997
"NOP58","POLR1G",0.78
"NOP58","MAK16",0.87
"NOP58","WDR46",0.998
"NOP58","NSA2",0.86
"NOP58","MCC",0.878
"NOP58","RPS24",0.989
"NOP58","RPS27L",0.874
"NOP58","MRPS12",0.831
"NOP58","RUVBL2",0.988
"NOP58","SDAD1",0.849
"NOP58","RRS1",0.888
"NOP58","IMP3",0.997
"NOP58","NOC4L",0.998
"NOP58","TRUB2",0.91
"NOP58","MRPL4",0.713
"NOP58","MRTO4",0.946
"NOP58","NOP9",0.91
"NOP58","RPL7A",0.824
"NOP58","UTP14A",0.998
"NOP58","FAU",0.857
"NOP58","PDCD11",0.998
"NOP58","BMS1",0.999
"NOP58","POLR1B",0.878
"NOP58","NMD3",0.903
"NOP58","RPS19BP1",0.807
"NOP58","DNTTIP2",0.996
"NOP58","RPLP0",0.78
"NOP58","POP1",0.901
"NOP58","TBL3",0.999
"NOP58","WDR36",0.999
"NOP58","WDR74",0.817
"NOP58","RPS27A",0.915
"NOP58","RPS3A",0.99
"NOP58","TSR1",0.767
"NOP58","DQX1",0.783
"NOP58","RPS13",0.996
"NOP58","UTP11",0.998
"NOP58","TRUB1",0.936
"NOP58","NOP10",0.984
"NOP58","SNU13",0.999
"NOP58","RPS14",0.986
"NOP58","EXOSC2",0.775
"NOP58","RPS15A",0.979
"NOP58","FTSJ3",0.997
"NOP58","DDX24",0.848
"NOP58","POP5",0.913
"NOP58","RCL1",0.997
"NOP58","RRP7A",0.993
"NOP58","DDX21",0.877
"NOP58","NOC3L",0.859
"NOP58","GTPBP4",0.966
"NOP58","RPS9",0.995
"NOP58","NCOA6",0.862
"NOP58","NAF1",0.927
"NOP58","ARL6IP1",0.798
"NOP58","EXOSC3",0.797
"NOP58","BRIX1",0.973
"NOP58","EPRS1",0.715
"NOP58","ZNHIT6",0.971
"NOP58","RPS23",0.993
"NOP58","RSRC1",0.764
"NOP58","MYBBP1A",0.821
"NOP58","FCF1",0.998
"NOP58","EMG1",0.999
"NOP58","NOP14",0.998
"NOP58","WDR18",0.918
"NOP58","AATF",0.998
"NOP58","WDR3",0.999
"NOP58","PWP1",0.752
"NOP58","C1D",0.904
"NOP58","EIF4A3",0.804
"NOP58","DDX10",0.929
"NOP58","RPP25",0.919
"NOP58","NOL7",0.82
"NOP58","DHX37",0.935
"NOP58","MRPS15",0.806
"NOP58","EXOSC1",0.821
"NOP58","RBM19",0.726
"NOP58","RPF2",0.95
"NOP58","EXOSC10",0.965
"NOP58","GNL3",0.946
"NOP58","FP565260.1",0.976
"NOP58","RUVBL1",0.979
"NOP58","GMPS",0.842
"NOP58","NCL",0.817
"NOP58","RPS11",0.989
"NOP58","MRNIP",0.864
"NOP58","EXOSC9",0.797
"NOP58","NOC2L",0.946
"NOP58","LSM6",0.816
"NOP58","RPS27",0.976
"NOP58","DOCK4",0.757
"NOP58","C12orf45",0.933
"NOP58","LTV1",0.86
"NOP58","LYAR",0.8
"NOP58","NSUN6",0.855
"NOP58","WDR43",0.999
"NOP58","NOL6",0.999
"NOP58","NHP2",0.999
"NOP58","RPF1",0.815
"NOP58","NOL10",0.999
"NOP58","GNL3L",0.886
"SLAIN2","FAU",0.806
"SLAIN2","CKAP5",0.997
"TOP2B","PARP1",0.724
"TOP2B","TOP2A",0.973
"TOP2B","TOP1MT",0.973
"TOP2B","TDP2",0.82
"TOP2B","UBE2I",0.74
"TOP2B","SMARCA4",0.719
"TOP2B","SMC2",0.78
"TOP2B","SUMO1",0.711
"TOP2B","SMC6",0.712
"TOP2B","TOP1",0.981
"TOP2B","ZNF451",0.701
"TOP2B","CTCF",0.775
"YWHAE","MAP3K2",0.746
"YWHAE","TP53",0.9
"YWHAE","HSP90AB1",0.817
"YWHAE","VCP",0.726
"YWHAE","USP8",0.803
"YWHAE","SFN",0.737
"YWHAE","YWHAG",0.988
"YWHAE","RICTOR",0.703
"YWHAE","CSNK1E",0.909
"YWHAE","HSP90AA1",0.788
"YWHAE","CDC25A",0.809
"YWHAE","HDAC4",0.851
"YWHAE","PLK1",0.834
"YWHAE","SAMD4B",0.81
"YWHAE","DENND1A",0.831
"YWHAE","TFEB",0.778
"YWHAE","MAP3K3",0.843
"YWHAE","CDC25C",0.999
"YWHAE","MDM4",0.757
"YWHAE","HIC1",0.719
"YWHAE","CFL1",0.723
"YWHAE","MLF1",0.984
"YWHAE","YWHAZ",0.998
"YWHAE","CGN",0.719
"YWHAE","YWHAQ",0.984
"YWHAE","GAPDH",0.733
"YWHAE","CASP3",0.71
"YWHAE","RIN1",0.841
"YWHAE","DENND1B",0.8
"YWHAE","PAFAH1B1",0.962
"YWHAE","RAF1",0.991
"YWHAE","NDE1",0.886
"YWHAE","ABL1",0.718
"YWHAE","TRIM25",0.865
"YWHAE","HNRNPC",0.702
"YWHAE","YAP1",0.977
"YWHAE","PKN2",0.84
"YWHAE","DMTN",0.774
"YWHAE","YWHAB",0.979
"YWHAE","CTNNA1",0.912
"YWHAE","DDX58",0.816
"YWHAE","NDEL1",0.965
"YWHAE","ENO1",0.702
"YWHAE","GDI2",0.716
"YWHAE","CDK5",0.706
"YWHAE","BEX3",0.936
"YWHAE","HSPA8",0.735
"YWHAE","VDAC1",0.765
"YWHAE","MARK3",0.847
"YWHAE","PKN1",0.848
"YWHAE","WWTR1",0.985
"YWHAE","PITPNA",0.901
"YWHAE","FOXO3",0.978
"YWHAE","TIMM22",0.797
"YWHAE","CRK",0.794
"YWHAE","HSF1",0.872
"YWHAE","NKD2",0.732
"YWHAE","BAD",0.98
"YWHAE","MARK2",0.757
"YWHAE","BRAF",0.994
"YWHAE","SPATA13",0.772
"YWHAE","CSNK1D",0.914
"YWHAE","MAP2K1",0.836
"YWHAE","IRS1",0.883
"YWHAE","ARAF",0.968
"YWHAE","TUBB4B",0.737
"FAM13A","GSTCD",0.708
"HERC6","IFIH1",0.866
"HERC6","IFI44",0.908
"HERC6","IFI35",0.776
"HERC6","IFI27",0.724
"HERC6","IFIT1",0.882
"HERC6","RSAD2",0.903
"HERC6","SAMD9",0.74
"HERC6","UBE2L6",0.868
"HERC6","IFI6",0.799
"HERC6","DDX58",0.868
"HERC6","IFIT3",0.879
"HERC6","XAF1",0.864
"HERC6","MX1",0.887
"HERC6","OAS1",0.874
"HERC6","IRF9",0.751
"HERC6","IFI44L",0.883
"HERC6","IFIT2",0.814
"HERC6","MX2",0.858
"HERC6","OAS2",0.893
"HERC6","DDX60",0.902
"HERC6","IFIT5",0.734
"HERC6","ISG15",0.941
"HERC6","HERC5",0.798
"HERC5","DDX60",0.874
"HERC5","OAS2",0.902
"HERC5","UBA7",0.973
"HERC5","MX2",0.93
"HERC5","EPSTI1",0.864
"HERC5","ISG15",0.998
"HERC5","IFIT5",0.798
"HERC5","MX1",0.963
"HERC5","OAS1",0.85
"HERC5","STAT1",0.807
"HERC5","XAF1",0.862
"HERC5","IFIT2",0.937
"HERC5","IFI44L",0.912
"HERC5","IFIT3",0.939
"HERC5","UBE2E1",0.702
"HERC5","DDX58",0.96
"HERC5","IFI6",0.847
"HERC5","UBE2L6",0.977
"HERC5","TRIM25",0.762
"HERC5","STAT2",0.722
"HERC5","IRF7",0.75
"HERC5","IRF3",0.755
"HERC5","UBE2E2",0.764
"HERC5","IFI44",0.914
"HERC5","IFIH1",0.925
"HERC5","RSAD2",0.923
"HERC5","IFIT1",0.963
"HERC5","IFI27",0.713
"HERC5","IFI35",0.802
"PIKFYVE","MTMR1",0.939
"PIKFYVE","PIK3R1",0.917
"PIKFYVE","GSN",0.917
"PIKFYVE","PI4K2B",0.939
"PIKFYVE","MTMR14",0.927
"PIKFYVE","PIP4P1",0.924
"PIKFYVE","MTMR4",0.923
"PIKFYVE","PI4K2A",0.943
"PIKFYVE","PIP4K2C",0.929
"PIKFYVE","MTMR8",0.917
"PIKFYVE","LAMP2",0.728
"PIKFYVE","PLCE1",0.9
"PIKFYVE","INPP5F",0.915
"PIKFYVE","MTMR6",0.943
"PIKFYVE","ARF6",0.857
"PIKFYVE","PIP4K2A",0.943
"PIKFYVE","PLCD3",0.9
"PIKFYVE","APP",0.7
"PIKFYVE","PLCB3",0.912
"PIKFYVE","ROCK2",0.914
"PIKFYVE","PTEN",0.94
"PIKFYVE","MTM1",0.954
"PIKFYVE","PLCB1",0.918
"PIKFYVE","MTMR3",0.925
"PIKFYVE","INPP4B",0.925
"PIKFYVE","PIP4K2B",0.951
"PIKFYVE","ACTN1",0.9
"PIKFYVE","PI4KB",0.961
"PIKFYVE","MAP1LC3A",0.75
"PIKFYVE","PIK3C2B",0.929
"PIKFYVE","PIK3C2A",0.942
"PIKFYVE","PIP4P2",0.921
"PIKFYVE","PLCG2",0.91
"PIKFYVE","MTMR2",0.959
"PIKFYVE","PLCB4",0.901
"PIKFYVE","PLCD1",0.936
"PIKFYVE","ROCK1",0.915
"PIKFYVE","SCIN",0.916
"SI","DPP4",0.887
"SI","GAA",0.943
"SI","HK1",0.917
"SI","MOGS",0.84
"SI","MGAM2",0.941
"SI","ACHE",0.79
"SI","HK2",0.915
"SI","GLB1",0.79
"SI","HK3",0.915
"SI","HKDC1",0.919
"SI","GANC",0.92
"GPAT3","MBOAT1",0.72
"GPAT3","GPD1L",0.943
"GPAT3","AGPAT2",0.911
"GPAT3","GPAM",0.995
"GPAT3","AGPAT1",0.891
"GPAT3","ADPRM",0.901
"GPAT3","AGPAT3",0.887
"GPAT3","AGPAT4",0.893
"GPAT3","GK",0.941
"GPAT3","LCLAT1",0.793
"GPAT3","AGK",0.914
"GPAT3","GPAT4",0.903
"GPAT3","GPD2",0.928
"GPAT3","AGPAT5",0.88
"GPAT3","MFSD10",0.804
"GPAT3","GPD1",0.942
"GPAT3","MBOAT2",0.842
"CUL3","KCTD11",0.978
"CUL3","BTBD10",0.716
"CUL3","RCBTB1",0.808
"CUL3","WNK1",0.767
"CUL3","KLHL23",0.705
"CUL3","BRCA1",0.709
"CUL3","DAXX",0.741
"CUL3","IBTK",0.906
"CUL3","COPS5",0.977
"CUL3","KLHL25",0.995
"CUL3","COPS7B",0.74
"CUL3","CUL4B",0.916
"CUL3","BECN1",0.729
"CUL3","KCTD5",0.998
"CUL3","KLHL21",0.994
"CUL3","RHOBTB1",0.982
"CUL3","CUL5",0.974
"CUL3","UBB",0.704
"CUL3","SEC31A",0.716
"CUL3","KLHL15",0.915
"CUL3","DDB1",0.723
"CUL3","UBXN7",0.929
"CUL3","NQO1",0.738
"CUL3","UBA1",0.702
"CUL3","DCUN1D1",0.987
"CUL3","DCUN1D4",0.906
"CUL3","KCTD6",0.986
"CUL3","RHOBTB3",0.931
"CUL3","KLHL13",0.999
"CUL3","ELOC",0.779
"CUL3","KBTBD8",0.997
"CUL3","CUL1",0.978
"CUL3","KCTD2",0.966
"CUL3","CASP8",0.854
"CUL3","KCTD7",0.883
"CUL3","COPS4",0.91
"CUL3","MAP1LC3B",0.723
"CUL3","BTBD6",0.806
"CUL3","KEAP1",0.999
"CUL3","SQSTM1",0.906
"CUL3","COPS8",0.89
"CUL3","KLHL11",0.995
"CUL3","PDCD6",0.875
"CUL3","FBXW7",0.799
"CUL3","VCP",0.803
"CUL3","AURKB",0.927
"CUL3","NFE2L2",0.975
"CUL3","ARIH1",0.932
"CUL3","ENC1",0.982
"CUL3","PEF1",0.956
"CUL3","KBTBD2",0.74
"CUL3","SUFU",0.949
"CUL3","KLHL24",0.962
"CUL3","COPS2",0.932
"CUL3","KCTD17",0.998
"CUL3","DCUN1D3",0.912
"CUL3","NAE1",0.827
"CUL3","HEY1",0.755
"CUL3","CUL7",0.96
"CUL3","CAND1",0.988
"CUL3","KLHL42",0.993
"CUL3","CUL4A",0.968
"CUL3","PSMD12",0.776
"CUL3","COPS7A",0.877
"CUL3","KLHL17",0.74
"CUL3","ZSWIM8",0.94
"CUL3","COPS6",0.906
"CUL3","GLMN",0.862
"CUL3","KBTBD4",0.851
"CUL3","SPOPL",0.999
"CUL3","RHOA",0.858
"CUL3","BCL6",0.854
"CUL3","SPOP",0.999
"CUL3","KLHL2",0.991
"CUL3","SKP2",0.729
"CUL3","COPS3",0.819
"CUL3","KLHL3",0.999
"CUL3","KLHL6",0.793
"CUL3","KLHL9",0.999
"CUL3","GAN",0.989
"CUL3","PSMD14",0.744
"CUL3","FBXW11",0.836
"CUL3","UBA3",0.836
"CUL3","KCTD13",0.996
"CUL3","KLHL8",0.989
"CUL3","LZTR1",0.998
"CUL3","GPS1",0.92
"CUL3","DCUN1D2",0.961
"CUL3","KLHL22",0.995
"CUL3","BTRC",0.932
"CUL3","UBC",0.832
"CUL3","KLHL5",0.86
"CUL3","CUL2",0.988
"CUL3","KLHL7",0.985
"CUL3","NEIL2",0.731
"CUL3","ANKFY1",0.717
"CUL3","FAF1",0.756
"CUL3","KBTBD6",0.991
"CUL3","RHOBTB2",0.971
"CUL3","RNF7",0.988
"CUL3","KBTBD7",0.998
"CUL3","KLHL12",0.999
"CUL3","GLI2",0.957
"RAPGEF2","NRAS",0.925
"RAPGEF2","RAP2B",0.828
"RAPGEF2","RAP2C",0.966
"RAPGEF2","PTPN13",0.785
"RAPGEF2","RAPGEF6",0.963
"RAPGEF2","SAMD12",0.758
"RAPGEF2","TJP1",0.964
"RAPGEF2","MRAS",0.976
"RAPGEF2","HRAS",0.958
"RAPGEF2","RAP1A",0.996
"RAPGEF2","MAGI3",0.931
"RAPGEF2","MAGI1",0.986
"RAPGEF2","NEDD4",0.708
"FNIP2","RRAGD",0.959
"FNIP2","PRKAB1",0.755
"FNIP2","RRAGA",0.995
"FNIP2","LAMTOR4",0.954
"FNIP2","FLCN",0.999
"FNIP2","LAMTOR1",0.905
"FNIP2","RRAGC",0.997
"FNIP2","FNIP1",0.996
"FNIP2","SLC38A9",0.935
"FNIP2","PRKAG1",0.746
"FNIP2","LAMTOR2",0.902
"FNIP2","LAMTOR3",0.924
"MXD1","ARID4A",0.771
"MXD1","SUDS3",0.842
"MXD1","MAX",0.999
"MXD1","AKT1",0.744
"MXD1","MYC",0.919
"MXD1","SIN3A",0.996
"SLC30A9","SLC39A11",0.809
"SLC30A9","SLC30A5",0.868
"SLC30A9","SLC39A14",0.714
"SLC30A9","SLC39A13",0.726
"SLC30A9","SLC39A6",0.74
"SLC30A9","SLC39A9",0.807
"SLC30A9","SLC30A7",0.849
"SLC30A9","SLC30A2",0.808
"SLC30A9","ACADM",0.812
"SLC30A9","SLC30A1",0.829
"SLC30A9","SLC30A6",0.862
"SLC30A9","SLC39A10",0.74
"SLC30A9","SLC39A7",0.804
"SEC22C","VTI1B",0.871
"SEC22C","NAPB",0.727
"SEC22C","SCFD1",0.809
"SEC22C","STX5",0.976
"SEC22C","BET1L",0.709
"SEC22C","SEC24B",0.755
"SEC22C","SEC23A",0.771
"SEC22C","SEC24A",0.748
"SEC22C","GOSR2",0.985
"SEC22C","VTI1A",0.849
"CSTA","CARD16",0.704
"CSTA","DSP",0.785
"CSTA","CTSS",0.921
"CSTA","CASP1",0.737
"CSTA","SEC24A",0.713
"CSTA","CTSL",0.992
"CSTA","SLC12A8",0.958
"CSTA","CTSB",0.998
"BBS7","RNF2",0.813
"BBS7","RAB3IP",0.932
"BBS7","CCDC28B",0.887
"BBS7","ARL6",0.878
"BBS7","BBS12",0.995
"BBS7","AP1G1",0.766
"BBS7","CEP290",0.826
"BBS7","TTC8",0.999
"BBS7","RAB8A",0.84
"BBS7","ALMS1",0.787
"BBS7","TRIM32",0.763
"BBS7","BBS5",0.999
"BBS7","TMEM67",0.724
"BBS7","TCP1",0.757
"BBS7","MKS1",0.827
"BBS7","IFT88",0.844
"BBS7","IFT27",0.702
"BBS7","BBS10",0.994
"BBS7","BBIP1",0.999
"BBS7","BBS4",0.999
"BBS7","LZTFL1",0.982
"BBS7","WDR19",0.711
"BBS7","CCT2",0.714
"BBS7","CLUAP1",0.722
"KIAA1109","TAGAP",0.74
"RBBP5","TAF7",0.915
"RBBP5","PRPF31",0.9
"RBBP5","TP53",0.748
"RBBP5","EZH2",0.876
"RBBP5","H2AZ2",0.708
"RBBP5","DPY30",0.999
"RBBP5","MCRS1",0.94
"RBBP5","PHF20",0.94
"RBBP5","KANSL1",0.959
"RBBP5","KMT2B",0.978
"RBBP5","RUVBL2",0.909
"RBBP5","H2BC11",0.955
"RBBP5","RNF20",0.765
"RBBP5","H2AC6",0.925
"RBBP5","H4C5",0.94
"RBBP5","ASH1L",0.736
"RBBP5","PELP1",0.907
"RBBP5","TAF6",0.92
"RBBP5","SETD2",0.83
"RBBP5","TAF9",0.918
"RBBP5","H4C8",0.94
"RBBP5","H2BC12",0.956
"RBBP5","ASH2L",0.999
"RBBP5","WDR33",0.965
"RBBP5","TEX10",0.916
"RBBP5","H4C9",0.94
"RBBP5","DDB1",0.801
"RBBP5","SETD7",0.796
"RBBP5","H2AC20",0.743
"RBBP5","UBB",0.98
"RBBP5","SUZ12",0.741
"RBBP5","HCFC1",0.999
"RBBP5","HNMT",0.742
"RBBP5","H2AC8",0.943
"RBBP5","UBA52",0.988
"RBBP5","RBBP4",0.802
"RBBP5","RBBP7",0.806
"RBBP5","SIN3A",0.718
"RBBP5","RNF2",0.945
"RBBP5","PAGR1",0.994
"RBBP5","WDR5",0.999
"RBBP5","LAS1L",0.91
"RBBP5","SETD1B",0.999
"RBBP5","H2AC13",0.853
"RBBP5","INO80C",0.9
"RBBP5","PAXIP1",0.999
"RBBP5","H4-16",0.94
"RBBP5","CHD8",0.981
"RBBP5","KAT8",0.961
"RBBP5","WDR82",0.999
"RBBP5","E2F6",0.919
"RBBP5","UBC",0.981
"RBBP5","H2BC21",0.827
"RBBP5","KMT2E",0.721
"RBBP5","RUVBL1",0.904
"RBBP5","H2AC11",0.854
"RBBP5","INIP",0.781
"RBBP5","KDM5B",0.754
"RBBP5","KMT2A",0.999
"RBBP5","SENP3",0.954
"RBBP5","CTNNB1",0.935
"RBBP5","CXXC1",0.999
"RBBP5","SDC1",0.989
"RBBP5","MEN1",0.992
"RBBP5","WDR5B",0.977
"RBBP5","NCOA6",0.998
"RBBP5","KDM6A",0.999
