""," Baseline"," Hour 00"," Hour 005"," Hour 012"," Hour 021"," Hour 029"," Hour 036"," Hour 045"," Hour 053"," Hour 060"," Hour 069"," Hour 077"," Hour 084"," Hour 093"," Hour 101"," Hour 108"
"RNF11",7.417417348,7.525141258,7.406029653,7.313478217,8.115147673,8.610465895,7.983867662,7.985688766,6.434935041,7.395845695,7.815677257,7.431481496,7.019075006,8.206510839,7.90764056,6.093766986
"FETUB",3.603102257,3.435522727,3.598075863,3.656399561,3.441015849,3.47047563,3.686160188,3.589321704,3.589328643,3.552770518,3.550557695,3.212755871,3.712686008,3.635683567,3.234121175,3.536767254
"CYFIP2",10.49714293,10.48829015,10.54631741,10.83654575,10.63975376,10.51773753,9.929372985,9.346676423,9.797691794,10.15827667,10.25139972,10.14749694,10.12993289,10.39807241,10.42146291,10.59409362
"AMHR2",6.091848934,5.841525363,6.162971327,5.839741606,5.637886365,5.759802711,6.024614189,6.261974514,6.262914611,5.822550636,5.809046088,6.039976019,5.898091175,5.902920977,5.857493311,6.354421804
"AOC1",4.74691439,4.299732982,4.1298256,4.740556856,4.777255392,4.568210429,4.860688867,4.431764794,4.712349216,4.587119855,4.624389805,4.782839412,4.332986812,4.489703314,4.451645056,5.05284289
"DNAJC2",7.049637709,7.224945599,7.332782881,7.420359493,7.842458773,7.618988021,7.357120355,6.829565447,7.232518278,7.482395398,7.327638072,7.172166021,7.334202858,7.528213548,7.602287956,7.34124228
"USP21",8.253426313,8.206370257,8.350038609,8.673125525,8.478006411,8.240784896,7.326963718,7.481103638,8.273534309,8.164383787,8.118588714,8.294662432,8.359430383,8.255092526,8.369109396,8.71731012
"FGF22",4.671811449,4.614174445,4.654020848,4.726914439,4.462757862,4.352820181,4.654248651,4.772418407,4.448809103,4.455506942,4.702100317,4.614885593,4.541775389,4.389058401,4.232616527,4.58729434
"GJA3",6.346261864,5.9901617,6.431933192,6.108804153,6.073656131,6.09630702,6.321017353,6.456525991,6.392722614,6.226750672,6.218477394,6.281237379,6.14619158,6.34620891,6.265195465,6.462466979
"TPK1",7.587169348,7.868935225,7.714424258,8.015492769,8.179019929,8.41265368,8.243782616,7.96067033,7.692583381,7.865266619,7.786083275,7.738927438,7.930285652,7.971970979,8.040775102,7.698240164
"KCNV1",3.560248345,4.003737658,3.869411698,3.769672502,3.457426499,3.688773438,3.742478432,3.654375411,3.774971433,3.564896916,3.65360406,3.530709324,3.579602224,3.45002256,3.699313102,3.584393904
"BEX3",9.541153896,9.687700593,9.807351229,10.2552943,10.31148627,10.02719528,9.659207116,9.219675257,9.230608258,9.604084299,9.967011794,10.22890275,9.9435041,10.46437203,10.50898017,10.68779309
"DNAI1",5.116130799,5.059047936,5.135049788,5.163017966,5.14184481,5.261593713,5.171605851,5.333522194,5.242686648,5.262927028,5.096250934,5.286665118,5.365474745,5.334714505,5.186917068,5.423021802
"GJA4",4.662987567,4.374396797,4.452376749,4.536866852,4.511990699,4.419983093,4.536974189,4.696734091,4.726062912,4.40115737,4.778037409,4.688077626,4.423186098,4.397188174,4.479986908,4.654710279
"NPTN",10.91360963,11.10420427,10.84908521,10.58647433,11.09692981,11.36619383,11.03086572,11.03328386,10.53759029,11.0290499,11.1669638,10.99321313,10.83662886,11.18444411,11.11494315,10.07643148
"FOXD3",4.044547437,3.829652071,3.890463432,3.970714283,3.691368561,3.738493867,4.048380694,3.994356216,3.960361319,3.850507315,3.996935956,3.949121913,4.108099272,3.736772054,3.773923475,4.085850792
"GJA5",4.332793691,4.284476465,4.366528824,4.361952807,4.194754818,4.114183571,4.376667396,4.345677807,4.269449502,4.294061227,4.381097766,4.393082101,4.231673854,4.166709078,4.193634323,4.567263159
"MLH3",6.30804546,6.356735254,6.081418449,6.359791463,6.256584367,6.106494219,5.994187319,5.953621701,6.21203397,6.08797939,6.066439023,6.05820568,5.956360523,6.134524722,5.911842693,6.126668775
"ATP2C1",5.802712963,6.003067493,5.792440275,5.908791947,6.063021179,6.096787618,5.9045743,5.764179844,5.688948501,5.816904481,5.896705009,5.657676975,5.794201489,6.002952803,6.225897252,5.645501849
"ZBTB32",6.233297131,6.292816346,6.240643684,6.549010142,6.272244206,6.299679704,6.7059072,6.30291467,6.478332067,6.197036092,6.463184181,6.102510698,6.458610043,6.373124133,6.584103935,6.905563398
"ACAD8",7.710978016,7.887376397,7.718462225,7.917615841,8.028789254,7.947431998,7.191844202,7.390523273,7.654891236,7.75621342,7.744015727,7.707818545,7.85693241,7.686010676,7.871237481,7.733574405
"NOX1",4.733663139,4.66241409,4.665790618,4.617438007,4.572994967,4.650885878,4.752869866,4.789549079,4.878738969,4.733678328,4.7936018,4.707129043,4.594548282,4.606889098,4.590870338,4.755457936
"SIGLEC7",8.823351652,8.736887037,8.742984294,8.583823549,8.355800588,8.368735402,7.877413313,8.538258988,8.915137793,8.740849919,8.652696411,8.716012577,8.78229251,8.506136878,8.670070568,8.709699354
"TRMT2A",7.864988909,7.974296096,8.051835478,8.25477186,7.975842524,7.915451388,7.506119561,7.835448953,8.147154394,8.191613595,7.960632638,7.977314875,8.042715442,8.030293824,8.060212357,8.330033382
"GJA8",5.63915224,5.328913713,5.443394246,5.270249518,5.238999612,5.330915877,5.710490607,5.69439929,5.560083425,5.238305782,5.621593586,5.494921406,5.507776503,5.267173985,5.14662507,5.785018125
"LAT",9.967046531,10.03538638,10.08649574,10.6109886,10.42848147,9.898963992,9.464906994,8.868348142,9.278060811,9.645074586,9.635552535,9.812108551,9.715360347,9.821781738,9.917113165,10.49090229
"UTP25",6.26980641,6.446928684,6.287192953,6.677651482,6.595234227,6.652712878,5.958518801,6.105923567,6.219783411,6.489660036,6.427666088,6.417176654,6.481090162,6.696543606,6.649638596,6.676384981
"PELP1",7.653262594,7.642938907,7.800559825,7.878195172,7.76487995,7.486054732,7.097118657,7.162264392,7.673814624,7.556688199,7.70156202,7.5145203,7.535059842,7.602708298,7.652073321,8.510321162
"SND1",9.68822325,9.839324728,9.793820116,10.14896581,9.952937232,9.744709612,9.712331454,9.561827728,10.05852527,9.789032518,9.660875409,9.682178385,9.756674465,9.680433477,9.687244401,10.1398806
"GJB1",6.380580548,6.391883596,6.588025662,6.2743393,6.123479949,6.274085837,6.926174899,6.76081734,6.716195888,6.398585016,6.440837928,6.62233032,6.439424961,6.227327239,6.317657782,6.904010102
"ANKRD1",4.055274155,4.238679644,4.328396202,4.069787056,4.200253749,3.891499327,4.371102473,4.306961668,4.022132239,4.059040188,4.176088849,4.050302323,4.111689835,3.896172808,3.947960259,4.213865027
"NSG1",6.999025953,7.077926297,7.111293998,7.491540315,7.568356422,7.227373609,6.513618239,6.162278274,6.263044037,6.653893186,6.810579893,6.554681475,6.834107544,6.859595431,6.787075249,7.06585908
"STAU2",5.905774422,6.006816612,5.609341222,5.886116063,5.989783214,6.277640935,5.649256485,5.254650187,5.232881858,5.477104176,5.661380888,5.573506189,5.450519095,5.859682223,5.943271554,5.245725142
"PPA2",6.841025791,7.399963823,7.09237622,7.127479888,7.338356149,7.489141898,7.06035277,7.09195757,6.975585157,7.171752146,7.314513236,7.204626445,7.143137654,7.475113304,7.657826138,7.255037449
"GHITM",10.26681955,10.49396897,10.27501891,10.17296322,10.70396489,10.80726282,10.13808775,10.3263243,10.1521195,10.37228324,10.40201905,10.12130294,10.26969917,10.4056401,10.55667129,9.883585192
"DAPP1",8.025897142,7.909358199,7.921081317,7.496690133,7.763720474,8.85170828,9.432043957,9.004604612,8.123237139,8.178636766,8.213052563,8.072051508,8.228171454,7.880437288,8.075586098,7.440820202
"VPS41",6.45988555,6.575323672,6.206046653,6.248023433,6.587365767,6.585839643,6.579076303,6.675458572,6.527643337,6.485963979,6.498391273,6.42347359,6.388746436,6.491884264,6.473434742,6.369159625
"LAMP3",7.290852646,6.934353259,7.110854434,6.763484532,6.933622565,8.968993436,11.65418745,11.06039116,10.00861969,9.340420172,8.702470106,9.680055792,9.436881378,8.860088045,8.540145841,8.068268011
"LYPD3",6.628659728,6.47186014,6.530369437,6.432669551,6.501853486,6.498685314,6.26706385,5.987719141,6.204580723,6.059694511,6.147787545,6.272809262,6.210342646,6.253714332,5.995044486,6.704455754
"B9D1",5.195276031,5.121149931,5.044206103,5.068871671,5.156417047,5.001105484,5.071588949,5.348915463,5.036739777,5.005272767,5.096485049,5.262304519,5.050937112,5.090099205,5.035614331,5.392111963
"RPUSD2",6.851702707,6.834263617,6.728470866,7.133023532,6.982575866,6.615685083,6.36299579,6.161821952,6.4843546,6.669243128,6.667018831,6.773363997,6.966263996,6.827435574,7.00546714,7.364484385
"GJB3",6.521338412,6.030494825,6.172148859,6.138760453,6.060111172,6.012070566,6.03439322,6.327017652,6.136569336,6.055729572,6.073651271,6.054760896,6.037420437,6.00973606,5.944793678,6.140314445
"B3GAT1",6.591900521,5.837332515,6.348787349,6.310305972,6.393710341,6.345356253,5.486545405,5.557227533,6.518871802,6.83709426,6.664366126,6.70080886,6.833792292,6.811699229,6.704408417,6.9849439
"UQCRQ",6.261586463,6.556876732,6.148195,6.20416803,6.296586729,6.604375614,5.963033119,5.818059185,6.048891989,6.09032099,6.364681007,6.153642256,6.074572664,6.201911235,6.502042687,6.712641567
"ST6GALNAC4",7.990832092,7.976545933,8.01103382,8.53161711,8.47856126,8.306799515,8.951274107,8.761477115,7.956276134,7.965192828,7.721804649,8.108406704,7.890789887,8.740744938,8.361833908,7.336920118
"CACNG5",4.498642782,4.376143465,4.696229419,4.421750688,4.334614342,4.283991948,4.531822798,4.934027019,4.588689423,4.39524948,4.551283037,4.473684513,4.449559393,4.403218989,4.4536094,4.629656503
"CACNG4",7.339207226,7.179294781,7.385403377,7.284451911,7.185160061,6.969896486,7.154866506,7.294257003,7.300626965,7.159891812,7.307368305,7.375726812,7.146289271,7.130064004,7.076022731,7.501710854
"TRAPPC3",8.820718976,8.810473815,8.613973464,8.764432708,8.749557955,8.88439439,8.705775497,8.902352434,8.978352052,9.011359186,8.979052238,8.823833523,9.013219186,8.788290212,8.949249733,8.860387261
"TAF5L",7.197489933,7.025518017,7.196623744,7.243555695,7.159328765,7.287178974,7.026630947,7.202311259,6.962564997,7.253596522,7.151126249,6.95715404,6.91590227,7.183145442,7.453147624,7.283323473
"CLUL1",3.850413116,3.961045245,3.905785427,3.823942532,3.935132816,4.005583341,4.235308365,3.851509855,3.676317237,3.948012211,3.864974009,4.048119667,3.75442065,3.813066182,4.060936285,4.101333393
"AMPD1",4.251685253,4.079851924,4.199769387,3.864408726,4.068882409,3.916259089,4.025025239,3.930394284,4.379920412,4.090299952,3.895183225,4.325079456,4.018156145,3.848096158,3.821073295,4.288665116
"CACYBP",7.447169476,7.431355528,7.478646699,7.568791859,7.815855703,7.807065572,7.815800268,7.132566408,6.986734339,7.424408185,7.438701969,7.403144375,7.458121765,7.395261039,7.739297322,7.225724639
"EIF2AK1",10.70102365,10.78541652,10.82632998,11.07142342,11.19647381,10.91683031,10.95609439,11.06524275,10.75493008,10.82692851,10.91600466,11.03465295,10.79828783,11.12637174,10.93373162,10.96200429
"DMAC2L",5.801692101,5.565603744,5.575612785,5.753050412,5.912704922,5.839449556,5.643451666,5.825560747,5.611305725,5.646015931,5.586762727,5.754755656,5.603411623,5.870952339,5.863456633,5.453562773
"GK",8.012163139,7.827453882,7.576509782,7.105346833,7.783142154,9.409485009,10.13898911,9.403443178,7.995805506,8.031842359,8.452426499,7.932941151,7.757354106,7.523814737,7.280811448,6.461403451
"BBC3",7.979123726,7.774497021,7.910650188,7.718208513,7.62470152,7.472880381,7.674292537,7.672191044,7.713692873,7.459797129,7.527364264,7.766219655,7.586864738,7.521365263,7.535520542,7.724720816
"PDE7B",4.949775455,4.954085733,5.123255921,4.971315117,5.061570872,5.054574848,5.033442762,5.147615418,5.315935171,4.947223274,4.970819957,4.936701128,5.122386052,5.05992148,4.808103025,5.377274859
"DKKL1",6.210998809,6.083435512,6.170362917,6.09848156,5.831889118,5.791117767,6.457168468,6.438290783,6.274018176,5.982548434,5.728516562,6.439800599,6.079105329,6.053832924,5.956722219,6.373062716
"DKK4",4.53854457,4.735280922,4.529014462,4.383844812,4.592945463,4.486003112,4.70275354,4.594707502,4.553745339,4.429240469,4.412023523,4.745049235,4.453952972,4.409548558,4.353371752,4.728953933
"DKK3",4.063266277,4.37222965,4.221652606,4.175650874,4.289299433,4.387232166,4.095388394,4.094741215,4.024223432,4.003916595,4.150865175,3.971524476,3.902742493,4.173767839,4.133115887,4.379827773
"DKK2",3.449797191,3.462335737,3.438948337,3.610597477,3.494404434,3.295494486,3.349379754,3.827523222,3.443789156,3.3946288,3.552264303,3.679447021,3.561383107,3.503588455,3.362714393,3.511005995
"INPP5J",6.47263298,6.270077823,6.478287464,6.176994528,6.050175304,6.270172671,6.612224374,6.552543107,6.47465214,6.417911385,6.304217017,6.58982355,6.298421438,6.386862917,6.224439987,6.634669929
"AFF4",4.767176705,4.523142696,4.729803768,4.558386027,4.341867007,4.434730677,4.571792513,5.009270083,4.701820514,4.663900957,4.621325489,4.703901991,4.649055281,4.57480974,4.57011771,4.743279924
"CYTH4",9.811299242,9.721781929,9.803405583,9.702427457,9.440515421,9.111837635,9.957242764,10.36997331,10.23185523,10.01579689,9.714743635,9.922025218,9.949406067,9.483394822,9.387936157,9.454251205
"HSPB7",4.521007399,4.409245583,4.602109821,4.482917146,4.606034462,4.287372808,4.628235476,4.834988001,4.621899744,4.533548605,4.626436925,4.502744715,4.445437609,4.392561793,4.355404053,4.702145566
"GK2",4.249151545,4.149827335,3.893303245,3.940720041,3.838352916,4.042635263,3.883643559,4.109958117,4.23175536,3.99849269,4.014315481,4.034253387,4.028354552,4.063759199,4.017213552,4.15136673
"INVS",5.815851764,5.704215355,5.976201119,6.211072644,5.869090321,6.355722768,6.245123245,5.807239752,6.120282514,6.285107738,6.070296031,6.166829454,6.262709763,6.196280652,6.462351793,6.352216139
"SNX5",8.607706612,8.774429372,8.802715888,8.919135982,8.988892897,8.805080595,8.369712371,8.7108204,8.525675923,8.68003777,8.77942325,8.665209175,8.769748091,8.856147369,8.963244526,8.531641805
"TJP3",5.855647684,5.627387263,5.755378529,5.93047914,5.846244174,5.587763625,5.792004112,5.66050501,5.775965228,5.684861765,5.454166071,5.826942778,5.676944645,5.691111807,5.591908208,6.095354549
"MORC1",3.565214751,3.593473566,3.374820812,3.359257488,3.390319107,3.671044575,3.634569402,3.405136935,3.474603839,3.632854596,3.50570871,3.593548482,3.409870514,3.449111258,3.50112065,3.610327175
"CIDEB",9.892629074,9.821725507,9.469171089,9.285993052,9.445520134,9.137857484,8.30495922,9.623965838,9.88367532,9.607664689,9.64516621,9.588918217,9.439400743,9.672489964,9.832744615,10.05356093
"DENND2A",4.568277403,4.451379689,4.533827107,4.44309809,4.487454071,4.374460446,4.555517577,4.74694448,4.54508478,4.503596321,4.503878916,4.443115404,4.420023096,4.383339862,4.411216059,4.576806603
"RSPH14",4.794594192,4.644449625,4.916189588,4.576143827,4.714893678,4.771115875,4.412402656,4.869839782,4.669094661,4.517787061,4.624723698,4.556360769,4.543948392,4.476149899,4.408949269,4.881803148
"NDOR1",6.873551527,6.803666227,6.749662562,6.790652938,6.805284368,6.728250118,6.801177051,7.078495195,7.291899623,7.137429171,7.044007864,6.880575089,7.056541249,6.9775748,6.809130543,7.116535753
"CHIA",5.563122343,5.21142905,5.546558398,5.266383183,5.371337401,5.311600815,5.4522057,5.52551954,5.685207339,5.459059497,5.437271158,5.665336284,5.427988207,5.3474369,5.379348038,5.596303584
"NAAA",9.28184422,9.6592879,9.640018925,9.622538309,9.831502714,9.54309286,9.081994906,9.964649189,10.39477106,10.10777913,9.841438494,9.860936179,10.09118999,10.12251882,10.28657842,9.793489099
"GLS2",5.297031958,5.238971315,5.417167631,5.561867341,5.456746096,5.169222752,4.849318634,5.144792901,4.958119541,4.970390734,5.004467015,4.990144482,5.249976635,5.312802273,5.01336028,5.418578104
"SLC39A1",8.185422259,7.774223041,7.95863425,7.792333259,7.959726231,8.435018255,8.066646027,8.773671386,8.471687718,8.353912595,8.388690357,8.141693661,8.130536371,8.360820357,8.578538026,7.999650915
"TUBG2",5.650100107,5.43052889,5.352978277,5.661039361,5.579220088,5.202186116,5.069379796,4.958674584,5.40900436,5.405495879,5.326962474,5.206054491,5.30082878,5.026645964,5.366527125,6.010028247
"IL37",3.753160241,3.64738422,3.625979828,3.769506779,3.627926281,3.744702497,3.678150829,3.449960277,3.593500837,3.518502167,3.584092957,3.701667428,3.701678062,3.533658425,3.556437226,3.722498013
"IL36A",6.401070738,5.876617735,6.018991496,6.118664934,5.766890913,5.992874273,6.098774562,6.107276082,5.921636804,5.766128785,6.007547355,6.222543372,5.791593881,5.873630755,5.519484227,6.390489542
"GLA",9.010809143,8.990355889,8.904853162,8.864539164,8.860190799,9.106188424,9.036363222,9.109063739,9.272152844,9.205523603,9.175738162,9.170034662,9.248184827,9.015380341,9.152443564,9.300811058
"SIGLEC9",8.805556193,8.577362324,8.711006615,8.426981145,8.279176629,8.416745234,7.907858757,9.008918311,9.20174739,8.697700731,8.577038301,8.757108598,8.840985447,8.338056304,8.376450654,8.559978843
"SIGLEC8",5.496354819,5.519181994,5.543205206,5.511418592,5.694272422,5.415869151,5.425268568,5.572519943,5.465781326,5.445395519,5.521208246,5.442264257,5.347798652,5.393234844,5.375233082,5.703219951
"VPS4A",9.26843624,9.142371324,9.02410162,9.1154016,9.28023262,9.143776978,8.674704065,8.878740036,9.233830346,9.313418463,9.26634692,9.1164562,9.226975785,9.29255595,9.417959851,9.731938183
"DISC1",8.34140059,8.3164167,8.242553525,8.137627664,8.172182283,8.560052305,9.913297589,9.469345556,8.754522964,8.682211982,8.530847472,8.563070813,8.674210893,8.4723441,8.350866278,8.374230233
"IL17B",5.199926833,5.074315507,5.139930679,5.029060335,5.331156239,5.248026595,5.157408997,5.291452258,5.429418349,5.032387834,5.276329949,4.91462545,5.173656138,5.195040107,4.967718133,5.270102181
"GPC3",4.719511767,4.721120798,4.879944596,4.708361494,4.574690646,4.684998034,5.052778209,4.807092185,4.577168591,4.674140824,4.580929307,4.769035468,4.516348414,4.546110495,4.609752686,4.723396588
"AMPD2",10.37775709,10.02257255,10.14432351,9.836797179,9.808346802,9.694644269,9.001283727,9.502471461,10.1023213,9.850345982,9.57801208,9.559473805,9.648767836,9.528170156,9.575826287,9.939548684
"C5AR2",8.029582829,8.218520022,7.610212924,7.420193457,7.470663076,7.759913761,7.822584128,7.877556434,7.678609741,7.6053211,7.704166129,7.787822373,7.657002927,7.538788499,7.443864546,7.383933312
"GLB1",9.82044201,9.979272658,10.01402638,9.969344591,9.801840467,9.817810227,9.408786016,10.02309444,10.46551236,10.27484425,10.07777855,10.07299266,10.32370921,10.13411713,10.22740535,10.23582733
"TUBGCP4",6.931213559,6.806455533,6.815604195,7.216394231,7.203618975,7.140597089,6.603803808,6.716322195,7.234440829,7.204371108,6.979289778,7.12283662,7.097910484,7.136314702,7.105989342,6.968461824
"SERP1",9.207431801,9.52991067,9.284364275,9.39213142,9.715807653,9.709022354,9.123268269,9.366945616,9.241869558,9.497556608,9.64368223,9.517136905,9.502378062,9.649188065,9.794447501,9.480184684
"NMRK2",4.582884974,4.537889147,4.698684393,4.707253897,4.464672122,4.494754857,4.845653226,4.61704515,4.712392264,4.549076476,4.583941349,4.91090723,4.71197101,4.561690518,4.531285376,5.058110913
"GNMT",6.606219046,6.720126579,6.459388339,6.449565412,6.197387329,6.257237818,5.495946376,5.709705428,6.165253611,5.952987975,5.585961525,5.721229912,5.842209333,5.645343776,5.78341867,6.415403804
"COQ2",5.951234873,5.928141561,5.813675319,5.965630023,6.43625735,6.94303702,6.336777894,6.610822976,6.346772027,6.320768484,6.592498494,6.27347054,6.321840621,6.512546913,6.578355276,6.012808331
"ARFIP1",7.438781116,7.374078751,7.002269821,6.834946568,7.079889315,7.515852549,7.733533503,7.448558682,6.748910804,6.984389734,7.25843886,7.143383497,6.92647967,6.978197521,7.064331819,6.028221505
"ARHGEF16",6.663428257,6.79518497,6.870140001,6.547170812,6.461131861,6.413178475,6.791629664,6.951485076,6.842997169,6.580959628,6.698663546,6.808665216,6.778866111,6.386559609,6.369813243,6.790337091
"GPKOW",8.843392392,8.849854721,8.791315267,8.986573943,9.029450806,8.915113979,8.831966344,8.9994425,9.204564923,9.1776119,9.162906656,9.203992104,9.209266087,9.077079021,9.19067404,9.368531026
"SIT1",8.653372713,8.519048396,8.596553802,9.002411956,9.120271158,8.64266825,8.007077619,7.799626338,8.053209467,8.479215619,8.449321406,8.530443175,8.378081435,8.708235626,8.628869424,8.77125818
"BBS9",4.969245894,4.969643996,5.002445488,5.095591124,5.080820867,5.137565849,4.951509717,4.741825306,4.877647465,4.951049689,4.985253201,4.949901476,4.999180107,5.036113588,5.175279198,5.063461742
"TNFRSF21",4.343579907,4.802752135,4.298363454,4.454791953,4.618083674,4.160009399,4.263277462,4.471729705,4.543806733,4.411633858,4.681663295,4.953248094,4.483576701,4.880334766,4.490923127,4.51255778
"CHMP2A",11.8553977,11.80684871,11.47090583,11.44748409,11.42864498,11.64092767,11.60802206,11.74648414,11.72982096,11.63187599,11.64896564,11.56423426,11.68190784,11.51258022,11.52741594,11.46778187
"SESN1",7.493692129,7.93729958,8.081123694,7.728898452,8.212412863,8.05886007,7.346288024,6.858866832,6.713110822,6.903122895,7.310575989,7.34392415,7.050725832,7.626377163,7.470931582,7.00983092
"RNF115",7.998601749,8.315808335,8.187353832,8.263406861,8.682657714,8.208916047,8.662189854,7.954356445,8.166401399,8.187902245,8.346700208,8.294771472,8.318492057,8.550302662,8.526272222,7.891260372
"NFU1",7.00193991,7.109091025,6.80850834,6.950233606,7.388014499,7.318565273,6.831082263,6.494081892,6.215161886,6.701282724,6.896486719,6.664111192,6.916935447,7.176807923,7.241414765,7.24397405
"MMADHC",9.981678208,9.938132686,9.822668559,9.751634245,10.14243232,10.43701421,10.33071426,10.54215866,9.91740149,10.15535735,10.3370472,10.22653805,10.18281956,10.41644195,10.14247335,9.757356949
"PDCD4",8.530801066,8.659116765,8.62054604,8.718342186,8.944507955,9.054634322,9.032042927,8.673598508,8.140866121,8.493462793,8.479560645,8.446434714,8.434829861,8.548779156,8.510746362,7.952245057
"KLHL20",6.560656744,7.03050383,6.801125401,6.846772113,7.053219953,7.129255744,6.689633931,6.635943825,6.834681326,6.870668855,6.948077187,6.731261283,6.891830119,7.101555616,7.008036211,6.500081602
"PCDH17",5.964931335,5.668650452,5.784022578,5.738798325,5.453970443,5.726519709,5.857084451,5.785682669,5.72323376,5.79927986,5.39108754,5.375692691,5.728211983,5.627672521,5.348793741,5.830650391
"CSDC2",6.070088044,5.914239072,6.174833506,5.781325105,5.804356535,5.782561601,6.233484293,5.906612414,6.184891212,5.921281072,6.100806242,5.744594113,5.587171003,5.803223573,5.656719713,6.03973888
"CNTN6",4.235027371,4.105172365,3.911396061,4.22745108,4.138727886,4.210945458,4.477687329,4.162890721,4.374470365,4.055601431,4.197824777,4.009426424,4.155497116,4.114495135,4.180590073,4.608625514
"LSM1",7.425476226,7.418013192,7.410436601,7.589896218,7.755314897,7.701919496,7.634225451,7.832640268,7.63015618,7.679876422,7.815097946,7.800221162,7.736410981,7.828522066,8.005179033,8.238911979
"LSM3",6.393985488,6.5602922,6.466491596,6.51680505,6.384167818,6.546183656,6.391687237,6.273969815,6.600990676,6.351760878,6.527311093,6.763949303,6.522363064,6.509133134,6.542756624,6.861863028
"SULT1B1",6.404495836,6.669270747,6.420127987,6.50026876,6.088056919,6.164318054,6.046912706,6.444649694,6.230222241,6.285018495,6.419627261,6.102485935,6.464148709,6.176357194,5.424714971,5.978357663
"TEKT2",4.715013154,4.992301759,4.987099056,5.00195181,4.989756622,4.784665381,4.943872019,4.919572695,5.100858175,4.920378018,4.701094746,4.978964697,4.90867774,4.730052036,4.609219671,5.097521947
"SRPX2",4.13720048,4.196521922,4.181718781,4.234389425,3.978374304,4.013417331,4.073578353,4.106976418,4.365313785,4.181764662,3.98706333,4.310648888,4.176790081,4.331175387,3.999825119,4.309188983
"VENTX",7.160802631,7.331363675,7.190596176,7.337387951,7.047891503,6.975324837,6.980226456,7.100400768,7.384696328,6.948446994,6.559202678,6.723124756,6.854902733,6.698367656,6.784741266,7.169762055
"RBMXL2",4.068950043,4.024474836,4.039530438,4.09088743,4.026623716,4.127812055,4.13959534,4.101507703,4.098070789,4.034915836,4.031834168,4.318957787,3.969407988,3.925983211,4.166990819,4.469053727
"RND1",6.407859914,6.082785222,6.221965008,6.028336443,5.946982646,6.027146386,6.436405299,6.540483706,6.305654247,6.158700846,6.173079442,6.273574216,6.168214158,5.974041454,6.188724527,6.571519896
"SPINK4",5.730674556,5.762646404,6.019255427,5.740643769,5.775281963,5.453587848,6.074768158,6.251382583,6.027607164,5.663308538,5.741276948,5.671063426,5.596441968,6.10410617,5.676250499,6.241918266
"R3HCC1L",5.32330675,5.651860216,5.601399123,5.590930372,5.348386599,5.664165723,5.405975112,5.571351889,5.369322219,5.571232857,5.458212889,5.761224741,5.556421398,5.25146138,5.287521106,5.172947524
"DIMT1",7.15157621,7.220477142,7.36485362,7.486984888,7.883493258,7.749470112,7.081540195,7.043855431,6.993060916,7.334106219,7.454488227,7.335968842,7.145079159,7.724524784,7.785807798,7.151581681
"PDLIM3",5.015275604,4.953274872,4.910853685,4.878268484,4.821411105,4.714311317,5.3852804,4.769452225,5.144261946,4.898923848,4.968762596,4.749315961,4.941781152,4.826098929,4.814120345,5.140508632
"CRCP",7.001343862,6.911743511,7.054899606,6.947299533,6.957597768,6.950414284,7.28869212,7.187044496,7.224893616,7.078875416,7.036308827,7.177987906,7.042546469,6.917891658,6.926861204,7.297274402
"GCLC",6.951774492,7.369689257,7.356871473,7.409056413,7.545672985,7.633946316,7.029457739,7.263615464,6.897075968,7.39898844,7.463171342,7.255963512,7.231066659,7.522778304,7.63348452,6.70959651
"AMPD3",8.509045118,8.740238024,8.424649288,8.459353638,8.430048406,8.243709292,7.412525242,7.913684344,8.111798058,8.085320719,8.230733384,7.892715291,7.903775933,7.910159668,8.044963088,7.989676516
"APEX2",7.906902129,7.787935076,7.845234026,8.13330939,7.717275358,7.664886539,7.630229964,8.262462335,8.352145708,8.151016704,8.137791682,8.265545407,8.187509318,7.939784036,8.193475406,8.332320009
"BMP10",4.355778959,4.26059403,4.467798637,4.224670121,4.407017563,4.349892321,4.63448646,4.897985919,4.463397753,4.266014349,4.487002094,4.581470917,4.407632239,4.393658436,4.339890859,4.828176426
"RBMS3",4.916081164,5.073442326,5.398607191,4.897411063,4.688510139,4.815088062,5.090632424,4.91360443,4.896636249,4.890349111,4.870126717,4.71130347,4.934218548,4.720319886,4.680561804,5.04087348
"MOCS3",6.157712415,5.937499065,6.032153529,6.050632186,6.17882034,5.987080989,6.081149298,6.028819225,6.609390357,6.358149561,6.087726529,6.234590185,6.232931963,6.156812509,6.287847382,6.327802601
"HPGDS",4.222113979,3.977929987,4.395918664,4.157495076,4.133351916,3.927845357,4.706954825,4.138155713,4.392275977,4.222036583,4.293171529,4.365470862,4.369320464,4.303028208,4.154287603,4.271787249
"ZNF330",7.709215875,8.040103589,7.997410024,8.162260294,8.036040122,8.215932333,8.098132785,8.321647745,8.155807678,8.20565664,8.147185626,8.026747795,8.218316924,8.115623157,8.231514253,7.954817878
"GCLM",7.056589903,7.237087238,7.173129138,7.369283845,7.742162941,8.35259896,7.77273871,6.804661292,6.505021244,7.305718423,7.779494272,7.520269953,7.051028059,7.65360187,7.664461706,6.843866452
"RAB30",4.519533383,4.625302252,4.476668818,4.499391731,4.399313759,4.332181415,4.484883031,4.649163465,4.578356276,4.336268024,4.19819653,4.190401555,4.4298736,4.282760972,4.156755065,4.307945173
