""," Baseline"," Hour 00"," Hour 005"," Hour 012"," Hour 021"," Hour 029"," Hour 036"," Hour 045"," Hour 053"," Hour 060"," Hour 069"," Hour 077"," Hour 084"," Hour 093"," Hour 101"," Hour 108"
"CUL9",7.886985545,7.767939429,7.908520271,7.923784942,7.774611533,8.046098504,7.74325463,7.572552165,7.708903412,7.827190697,7.716578485,7.744197208,7.816806879,7.851545486,7.965592247,7.760571184
"NFASC",4.001816922,4.076993096,3.912795483,4.012553031,3.86247351,4.009075205,3.862759588,3.960881183,3.741824386,3.848837133,3.812830059,3.812395796,4.096238799,3.938520779,3.895011332,3.969265259
"TAB2",9.454323051,9.675154783,9.378074697,9.58516865,9.312738138,9.142733408,9.580349253,9.520236311,9.324065431,9.440393188,9.409604018,9.622624626,9.268335089,9.204908191,9.046598041,9.76843351
"HIC2",7.404974866,7.397836069,7.462330059,7.41700805,7.607635952,7.49420111,7.43601752,7.317237585,7.492038262,7.313162493,7.380437676,7.498726686,7.464488343,7.337296596,7.114052762,7.16256893
"ATP10B",5.650027031,5.88185449,5.863255831,5.666637924,5.548970395,5.823729801,5.53422047,5.777673859,5.636789865,5.412341216,5.433080248,5.476071418,5.518169618,5.595541529,5.595663832,5.394281528
"CLASP2",6.476077011,6.927474044,6.687483986,6.807662082,7.121311675,6.060670711,6.581690023,6.781336107,6.577043902,7.068895798,6.839255511,6.633522267,6.486733938,6.557715774,7.081269011,7.424408599
"CAMTA2",8.386605757,8.219175671,8.560715276,8.343628535,8.01360285,8.623800748,8.395200169,8.251202036,8.380517801,8.137028562,8.132875149,8.183130313,8.486608848,8.271043397,8.060072857,7.592431996
"POGZ",9.527157354,9.422650414,9.472898505,9.527414377,9.177326678,9.499283027,9.392035605,9.276763053,9.344589163,9.396461342,9.318752145,9.499914155,9.570434874,9.169713875,9.337989965,9.229851835
"COLGALT2",6.081302703,5.85838484,6.096749405,6.08554379,5.870782771,6.522559408,5.538275695,6.058788551,6.102774524,6.168407019,5.98898796,5.975514665,5.540238164,5.644140941,6.420211361,5.46257911
"PLXND1",8.289960894,8.117382412,8.175488909,8.168244199,7.725027041,8.46244608,8.029184954,7.981165077,8.078859795,7.891350788,7.967128986,8.089404953,8.295559024,7.771419598,7.978827484,7.523007652
"FLG",3.66773883,3.747564952,3.595604556,3.865166882,3.581529922,3.642876844,4.035004503,3.65818139,3.7175569,3.886475273,3.501326279,3.822486764,3.715634116,3.716212819,3.742215791,3.663590848
"ATG2A",10.53314843,9.974506717,10.32245981,10.02435519,9.535527446,10.72445252,10.04677983,9.854047956,9.927311307,9.519473444,9.738337152,10.26531334,9.862848237,9.768536334,9.918132297,9.23518244
"RAD54L2",8.680598893,8.673915078,8.756347469,8.760312716,8.383091432,8.982207527,8.432799454,8.612790889,8.57389911,8.626313469,8.403930728,8.859624629,8.840459686,8.569832399,8.674544586,8.273482119
"PHF8",7.998166969,7.941943611,8.017824688,8.047168736,7.726442046,7.978736819,7.760577029,7.843263177,7.830032478,7.813553746,7.805765226,7.938587415,7.884625998,7.699741542,7.903105433,7.709708634
"KDM6B",10.01813563,9.513868648,10.12545904,9.850762149,9.015725023,10.21307561,10.09680687,9.276766826,9.6110971,9.032945103,9.403138118,9.700654375,9.718455658,9.485240311,9.158304388,8.825424575
"EPB41L3",7.354302894,7.372429484,7.014275344,7.251490547,6.870854687,7.189259067,7.205090171,7.372546351,7.303389257,7.065344894,6.996002112,7.213298188,7.300966075,6.736710482,7.110038055,6.871451203
"SMC5",4.860527306,4.507538961,4.882886785,4.387318732,5.076550349,4.399075733,5.076670116,4.26236567,5.56581021,4.988923424,4.911899282,4.478528502,4.42452283,4.959188302,4.938033832,5.432021584
"N4BP3",5.165829114,5.100255034,5.045078078,4.951342177,4.800916962,5.165136793,4.988738336,5.132944516,5.156198942,4.798456892,4.924464031,5.08702651,5.074846806,5.227215061,5.078891263,4.88342119
"MAST2",6.420267073,6.342407507,6.470761526,6.279818247,6.122887638,6.68436396,6.368468372,6.420096717,6.451588371,6.346529424,6.42418299,6.246702263,6.550868756,6.480810766,6.46250826,6.065210499
"FLI1",9.994044441,10.05714088,9.650733053,9.98732931,9.42781653,9.663172122,9.730882405,9.841553592,9.689271239,9.506215379,9.732168259,9.967782159,9.807878163,9.454360501,8.55409365,9.113138029
"ANKLE2",8.165780429,8.07860865,8.105597691,8.204208019,8.131900797,8.294012306,7.990325654,7.967852334,7.984489323,8.100490453,8.108812468,8.172578329,8.209120556,7.798844166,8.012380307,8.151607635
"DCUN1D4",5.408513074,5.949644638,5.716064939,5.690610178,6.142163399,5.154802536,5.546571383,5.833546834,5.653910926,6.302587184,5.842552732,5.43084749,5.478518766,5.614479461,6.146268863,7.001359762
"LRCH1",4.184500019,4.192377306,4.24271487,4.558046494,4.501134668,4.076523333,4.238920044,4.347811061,4.471378661,4.220942451,4.23362878,4.15202801,4.765669143,4.127113768,4.123411598,4.190253225
"ZC3H3",8.001601018,7.886451877,7.863952695,7.799747411,7.624779771,8.01801145,7.930982784,7.826712162,7.78315015,7.588074321,7.510105525,7.748559011,7.881176359,7.841925752,7.810879637,7.472603437
"NACAD",4.609777138,4.6447572,4.597920485,4.614303015,4.646739884,4.73583578,4.563281242,4.706172345,4.613598118,4.520380991,4.707586464,4.679969756,4.579133592,4.657733685,4.534486933,4.516106366
"FCHO1",8.428185489,8.232286495,8.513656213,8.262742062,7.92680415,8.446385777,8.295670461,8.032055243,8.230048961,8.1385072,8.173037178,8.111718301,8.212604799,8.184923503,8.454190173,7.766715666
"FLII",10.46672103,10.25753746,10.33326578,10.30349858,9.768631145,10.5257721,10.29443078,10.15637664,10.2190891,9.996939061,10.07638297,10.26070005,10.39089251,10.01447911,10.00000308,9.551272809
"FRMD4B",5.671754414,5.999015457,5.659198969,5.505955428,5.984811716,5.557951048,5.882811569,5.749547241,5.762977265,5.510212582,5.6719457,5.423806987,5.384683609,5.657055575,6.386639031,5.897523943
"CIC",9.546829435,9.339871286,9.471961714,9.40218899,8.909674227,9.716444076,9.421441106,9.119771414,9.202559193,9.014969184,9.158086537,9.405946954,9.514465681,9.442644841,9.057921877,8.630011605
"NCDN",6.42599472,6.568723586,6.678544004,6.567741567,6.317228363,6.717553794,6.587865935,6.302205945,6.583530543,6.370758118,6.471456451,6.518990655,6.624210573,6.478163637,6.416252606,6.376736611
"CLCC1",5.34355409,5.423195365,5.348695865,5.272409323,5.439972075,5.500360818,5.380429329,5.713995272,5.535276819,5.481348452,5.396639747,5.300895616,5.387827674,5.427431581,5.614464837,5.410762592
"SEPTIN6",10.37437479,10.33930011,10.44063315,10.37753742,10.51691908,10.28465681,10.24905703,10.35638275,10.50577122,10.53106887,10.34821427,10.38743706,10.52055153,10.31548414,10.31151985,10.51151273
"MLANA",3.909407202,3.835145159,3.983178928,3.951329626,3.898322685,3.975452703,3.855064902,3.956286375,3.83071766,3.859767783,3.879681729,3.909699667,3.942282243,3.912812415,3.816626359,3.736818015
"SNX13",5.989029048,6.480007722,6.449924286,6.358504952,6.40993772,5.889065382,6.606547807,6.530489272,6.095385623,6.507422,6.436112267,6.240293207,5.909972829,6.179285453,6.513640375,6.881776032
"MAPK8IP3",6.991578931,6.860007532,7.116723932,6.861249451,6.783077596,6.987289572,6.981604627,6.830210862,7.120403574,6.851722186,6.890121122,6.933440326,6.954270197,6.9476493,6.894065935,6.704626941
"GGA3",8.174844155,8.041157064,8.108135794,8.063886426,7.725204427,8.322447695,7.878592453,7.94499982,8.055354845,7.950208549,8.001565869,8.044232601,8.074164479,7.956052989,7.732700428,7.535581971
"MPRIP",10.16087775,10.20083857,10.3728605,10.23490449,10.28295794,10.23714348,10.17439443,10.08424845,10.36441461,10.44282333,10.12496112,10.33480142,10.44903299,10.17407364,10.38463359,10.46312806
"NUP205",8.585580709,8.465667007,8.625428606,8.653428851,8.386537592,8.502067977,8.531315659,8.443881703,8.688275829,8.7249209,8.451427151,8.721028646,8.867421632,8.295055286,8.472901263,8.577257341
"STAB1",8.426257379,8.26314041,8.396138611,8.250434559,8.126283518,8.604627244,7.99839791,8.166606344,8.348205981,8.298594596,7.954325436,8.079953173,8.336930769,7.811333039,8.531729376,8.039933084
"EFR3A",8.497033338,8.850931408,8.931456485,8.7715148,9.46347685,8.024500696,8.874614271,8.927700117,8.934789771,9.344394604,8.792892713,8.84805303,8.511421321,8.668257088,9.529692666,9.968193693
"RTF1",8.178257253,8.252653392,8.194027326,8.149747084,8.074026289,8.017135052,8.096507502,8.186094547,8.048843642,8.114552637,8.104391578,8.11359358,8.083971442,8.028016007,8.143811803,8.121177496
"SLC35D1",4.052906604,3.86928456,4.035505407,3.981551304,3.841602237,3.97138842,3.650328716,3.907049262,3.848546233,3.939969919,3.91653326,3.922837926,4.306069249,3.988520936,3.5929441,3.74947121
"FLNA",11.48153331,11.08214459,11.2803403,11.28049214,10.42071434,11.46430742,11.07510808,10.86149968,11.14910854,10.90263422,10.73931384,11.2892515,11.42780238,10.7597049,10.89455221,10.29623991
"TTLL12",8.221649097,8.137812972,8.173605767,8.229943895,7.979299508,8.245994918,8.020012578,8.07537568,8.064333097,8.020095525,8.127133355,8.314591866,8.322561154,8.05443089,8.064530405,7.572658389
"GPD1L",8.233673526,8.432204758,8.360227346,8.387563652,8.556430778,7.892509089,8.263138796,8.489282919,8.326903077,8.538505396,8.387301524,8.302644105,8.262022264,8.253006459,8.536895023,8.580073955
"ABRAXAS2",7.786318468,7.968718755,7.84298745,7.871155864,7.918107274,7.572246081,7.829613547,7.988301895,7.869675773,7.951889148,7.952899605,7.872063924,7.861690707,7.826809029,7.705687557,8.135920576
"METAP1",8.615889582,8.442330047,8.479692987,8.555763993,8.736477281,8.342241563,8.426427454,8.793879083,8.799303162,8.621635151,8.844224857,8.633208855,8.742904691,8.508375054,8.628158489,8.87643836
"ZCCHC14",6.990207152,7.001065604,6.848345612,6.912972036,7.015720336,6.747589522,7.010894,6.737592832,6.995898507,6.855937514,6.709188395,6.931672062,7.010127357,6.875987319,6.781095914,6.709476212
"LPIN1",8.572984219,8.478484511,8.67194744,8.57354553,8.64432831,8.338860545,8.464491199,8.5507904,8.612612539,8.762027349,8.645886536,8.630253286,8.760928755,8.556731237,8.610606951,8.820622392
"PASK",8.609142877,8.742116697,8.62245801,8.610188238,9.281492368,8.392117827,8.563101778,8.864131903,8.676449806,8.902965159,8.787586664,8.635516431,8.780144401,8.812771395,8.719603252,9.011179081
"RGL1",6.684032184,6.965144708,6.946127257,6.868429572,6.909845765,6.603958136,6.841741697,6.814861922,6.598905218,6.733543822,6.659690613,6.724586565,6.484435857,6.774494703,6.887231486,6.792226612
"FLNB",8.252607855,8.0555991,8.097264037,8.11775541,7.901425601,8.185796451,7.961084261,7.909531039,8.156133093,7.953497872,7.993570691,8.275968153,8.321181577,8.012394624,7.8495102,7.815642917
"LARP4B",8.403427833,8.306550189,8.299450244,8.387013156,8.234177479,8.353823932,8.334831329,8.262356678,8.306985831,8.029687666,8.202916266,8.37183403,8.281301628,8.248427009,7.781042871,7.928283944
"PHLDB1",5.839061372,5.864594189,5.831842714,5.832447607,5.651691775,5.985079265,5.85906542,5.675659662,5.833817824,5.797626625,5.962548221,5.879041512,6.133351221,5.85390897,5.684804295,5.762020877
"KANK1",6.671431191,6.810196911,6.725286143,6.655795613,6.903292781,6.461464583,6.809464219,6.669749397,6.691364934,6.872116513,6.542995131,6.672768249,6.550278682,6.529126361,6.794256296,6.887809106
"FLNC",5.98091978,6.189292725,5.847416062,6.120507453,5.901988003,5.988081152,6.129750305,5.992982356,6.116556333,6.021180478,6.036484148,6.141041582,6.232022788,6.293207865,5.917687797,5.806703391
"UBXN4",8.248283683,8.571142356,8.33510852,8.187026563,8.454935118,7.830441138,8.536758979,8.317744168,8.26758859,8.446824308,8.457365025,8.198327156,8.174034929,8.099026408,8.396973891,8.487637643
"CYFIP1",9.381111247,9.346960546,9.141221431,9.276114813,8.951420142,9.438455919,9.228220085,9.364688241,9.447603663,9.038781338,9.084411568,9.158471058,9.460489469,9.001790671,9.34217658,8.675771946
"ATG4B",8.851950328,8.717904566,8.829162833,8.760817575,8.733250054,8.972969159,8.630921277,8.688873526,8.784135049,8.810075728,8.682486481,8.751803908,8.844778021,8.6256536,8.925211752,8.569800294
"GANAB",10.16119821,9.894382932,10.0527537,10.13567882,9.624524089,10.19267578,9.982035803,9.687144122,10.16184106,9.796646876,9.80756685,10.12601298,10.3366434,9.900553857,9.682033946,9.560783106
"FBXL7",4.847502716,4.891848622,4.958844927,4.987374594,4.837300319,4.861708573,4.77527269,4.721305721,4.791117024,4.762514015,4.753723634,4.934662269,4.786994302,4.874938078,4.77348723,4.862820177
"FAM120A",11.02524443,10.90700086,11.27416274,10.86301256,10.76369676,10.92163189,11.32378666,10.75310685,11.26259373,10.72885219,11.04750836,10.92593419,10.88203799,11.02625,10.70715092,11.00862198
"FAF2",7.866778596,7.852410966,7.895411344,7.919945067,7.856207736,7.915747508,7.774484316,7.83299665,7.869092034,7.740532264,7.884783284,7.886181647,7.798857501,7.797696704,7.845226181,7.688133856
"PSME4",7.945794036,7.996425703,8.047855194,7.773786919,7.776165294,7.636328672,7.957058216,7.91300417,8.038255458,8.058072935,8.191071712,8.178245889,8.109482447,7.85223481,8.0200261,8.217511471
"GSE1",8.668652936,8.805546819,8.829796624,8.853301537,8.567394502,8.909701204,8.721199392,8.365226902,8.813936267,8.667432489,8.458453463,8.864442974,8.600384471,8.328212806,8.569387996,8.471154193
"FLOT2",10.6754548,10.45994261,10.48211364,10.53419564,10.09752722,10.68062098,10.38341387,10.40264411,10.26550637,10.02627316,10.25475617,10.36590018,10.46458141,10.21850387,10.18304118,9.667417473
"AKR1B1",10.8421125,10.98603261,10.97651438,10.94548653,11.28666396,10.87233194,10.76874799,11.05374305,10.95051291,11.27343489,10.97187856,10.94563958,11.10081262,10.95502548,11.21215195,11.22894464
"ATP11B",7.974201975,8.231222134,8.263371291,7.966098121,8.969848604,7.469715457,8.205326769,8.277813301,8.244962847,8.901128613,8.216115477,7.979033929,8.04816792,8.15108874,8.611338178,9.404656376
"PMPCA",8.712430515,8.710579882,8.642367718,8.847883367,8.752863765,8.988150188,8.64362703,8.729318625,8.802332881,8.827888071,8.698128883,8.816054928,8.890904036,8.485908635,8.817331831,8.751422092
"ARL6IP1",9.799820228,9.812791613,9.71087256,9.576744484,10.51406459,9.447489119,9.946970057,10.09568333,10.13367786,10.69608279,10.2039243,9.877836175,10.03685852,9.924205062,10.52923978,11.10596723
"ACSBG1",5.953817011,5.827601315,5.425617576,5.794649859,5.609122339,5.824470556,5.906195486,6.039111935,5.717168593,5.402864751,5.94735225,5.79998034,5.659249312,5.498556378,5.575644942,5.152365028
"PLEKHM2",8.184065287,8.066646777,8.101572256,8.086611169,8.075084191,8.111996241,8.218322862,8.160912594,8.119945725,7.88454543,7.903173994,8.013506251,8.228896547,8.018025352,8.127387742,7.679131615
"SYT11",6.03173472,6.190392005,6.110839085,6.248241504,6.108415613,6.465372067,6.147092792,5.97242051,6.290256149,6.174334194,6.185957329,6.383861964,6.149724413,5.921894216,6.754092919,6.138702395
"MLC1",7.138484211,6.61798211,7.017938037,6.950608736,6.612591248,7.453557787,6.194970017,6.745010789,6.833453549,6.77802563,6.644986057,7.164039569,6.613340879,6.73284905,7.01773207,6.223785017
"JMJD6",7.934287181,7.575407305,7.720739902,7.798770161,7.614731443,8.000655017,8.005289722,7.845183492,7.779917703,7.918160383,7.637518858,7.881960873,8.256746105,7.262458753,8.048369878,7.790967901
"ZC3H4",10.33800771,10.1715428,10.13949546,10.18773962,9.694730965,10.29342793,10.16891132,9.927665233,9.956327533,9.683070704,9.947954885,10.32402683,10.15165168,9.966434564,9.901630062,9.505503154
"RRS1",8.740247677,8.763771099,8.654652685,8.70175409,8.672650583,8.554368318,8.860689017,8.734103041,8.763757528,8.658298318,8.798594862,8.687197911,8.997206252,8.620540457,8.35451197,8.542705602
"SULF1",4.115511692,4.252342059,3.990273681,4.135702245,4.122333917,4.185432695,4.349762611,4.177262809,4.14231795,4.09519599,4.167482132,4.029005558,4.112217555,4.343559862,4.112227462,4.039029757
"XPO6",12.33075905,12.0947638,12.28481329,12.23470159,11.9534736,12.43289584,12.31042394,12.00549962,11.85437444,11.87415044,12.02178328,12.11732249,11.9644829,11.93178102,11.95828097,11.70083093
"PRRC2C",9.111377504,8.766798621,9.1899579,8.824193804,8.541960599,9.297150193,9.139546582,8.538363968,9.409912115,8.296411318,8.872590211,8.99147451,9.02882001,8.953057476,8.601923962,8.368326376
"TBC1D1",9.995188411,9.739935296,9.761157349,9.876452685,9.380239727,10.12811378,9.791341842,9.714502878,9.700465944,9.485739042,9.708499817,9.914764201,9.981249351,9.624666332,9.738047554,9.176285924
"NBEAL2",10.16321417,9.703858893,10.02318998,9.761923027,9.419350713,10.40006633,9.748421956,9.498587119,9.620582233,9.645058189,9.426870433,9.738478297,9.791673679,9.260948334,9.902950418,9.431137385
"FBXO28",7.558601317,8.041391866,7.715348959,7.761785052,8.213062149,7.13716311,7.590262926,8.062593399,7.576200732,8.01801247,7.823414376,7.627453612,7.476466947,7.59239081,7.851285698,8.301287196
"DTX4",9.221195792,9.064053213,9.20567696,9.075492861,9.20958428,9.28602344,8.966280273,9.111062953,8.971540852,8.795096837,9.108670622,8.95865718,8.879962695,9.031991803,9.193618892,8.693569588
"RHOBTB2",6.312459919,6.552157903,6.448342826,6.623008042,6.389177769,6.654084118,6.68172249,6.41587243,6.544837693,6.473607264,6.477345405,6.554142524,6.57563755,6.28017114,6.260017573,6.201251844
"RRP12",7.410404034,7.157400342,7.228587162,7.380239776,6.798598048,7.538826723,7.302629452,7.151181291,7.112150127,6.831990596,7.011634078,7.42586712,7.201929036,6.84808938,7.029551305,6.467902832
"SYNE2",9.123379351,8.955464486,9.250218372,8.913192572,9.191789596,9.189949684,9.140278255,9.1351724,9.3105667,9.536291628,9.112832556,9.336104914,9.419351885,8.881479835,9.035447302,9.621967098
"NUP210",9.240149862,9.017047165,9.165754122,9.120673976,8.930004605,9.342880171,8.97866738,8.952665651,9.232343517,9.165865979,9.001476354,9.286289645,9.35203207,8.833480704,8.977775504,8.913906731
"ARHGEF9",6.804152624,6.616997868,6.65563858,6.668628882,7.020088734,6.650893156,6.46283091,6.81186651,6.711282717,6.782726531,6.853678889,6.691709023,6.665695446,6.640890846,6.761583512,6.732561199
"FLT3",6.574959323,6.780905653,6.526636681,6.364748872,6.379339006,6.14397006,6.087942089,6.456127845,6.41146227,6.14845016,6.11620765,6.219825972,6.016734938,6.350881009,6.525659169,6.30386631
"VPS13A",5.728539549,6.014088708,5.919667485,5.880768384,6.713156879,5.311296961,5.865504933,6.157688834,5.946400082,6.519442164,5.997975644,5.802365624,5.948054356,5.78637174,6.264399961,7.012762204
"SEL1L3",8.692894164,8.851651072,8.72432035,8.752288095,8.943908312,8.540096187,8.605038172,8.826016219,8.863889419,8.888557194,8.874775674,8.887060859,8.88492763,8.734132673,8.707722284,9.064522854
"PLCB1",5.447518223,5.663441074,5.481861914,5.529525033,5.504772194,5.443627967,5.63434691,5.504416382,5.512288378,5.195426361,5.564137288,5.297233672,5.292833433,5.365285792,5.331914529,5.532754039
"ARC",4.606427078,4.474254966,4.580065335,4.911403377,4.421247597,4.710253038,4.634029693,4.500310251,4.532342727,4.63356188,4.483044436,4.583909236,4.498723334,4.682627392,4.708706451,4.603819749
"PHLPP1",6.860658119,6.86318471,7.03450422,6.92706743,6.44356376,7.257875162,6.771562903,6.664354532,6.499380979,6.4864683,6.614025754,6.871115359,6.430059859,6.323795478,6.939277056,6.28238829
"FLT3LG",9.289526606,9.331108137,9.283277809,9.374840884,9.586894108,9.17455342,9.279312059,9.432343591,9.551342285,9.552848014,9.313891914,9.290233066,9.618555138,9.283582219,8.972856715,9.614153756
"COBL",4.487424985,4.519576366,4.474416579,4.73083761,4.50332119,4.785325266,4.491628682,4.501267269,4.331271432,4.562140004,4.689668824,4.567505049,4.439725277,4.505612263,4.394364856,4.331014039
"ANKRD28",7.050238082,7.232809485,7.150854272,6.978830582,7.411516081,6.983044688,6.943646574,7.367951235,7.233378339,7.365463402,7.296607657,7.201406058,7.229707777,7.395087301,7.608529506,7.709455177
"PDS5A",8.071651742,8.305969147,8.253208053,8.232520195,8.404036656,7.624122721,8.219011887,8.190045837,8.244305215,8.510920259,8.068945774,8.239452741,8.188078354,8.048942397,8.347637188,8.844405128
"ASTN2",4.570071667,4.929067883,4.739637343,4.757223357,4.838157398,4.719341416,4.494909661,4.748701523,4.539165764,4.661087485,4.752471325,4.678111479,4.819359426,4.710568819,4.797305943,4.740838565
"RPRD2",9.183716979,9.046934507,9.202778054,9.057198084,8.857134869,9.144060882,9.08253259,8.954138764,9.204724253,8.986676208,8.873058306,9.255893184,9.218091287,9.083006295,8.961272754,8.711368739
"FLT4",4.644730291,4.259173402,4.518137027,4.398510815,4.718679961,4.410063396,3.956048198,4.694417238,4.568566193,4.438329525,4.535083503,4.957615714,4.658063054,4.412621712,4.509486491,4.287022687
"ATP11A",6.606514212,6.47034418,6.251464921,6.374296348,6.137118313,6.470019809,6.518629388,6.310667059,6.314872783,5.998381207,6.31531812,6.583754087,6.282982842,6.135037203,5.888909118,6.035088516
"OTUD3",7.040595145,7.149850761,7.154468681,7.177945678,7.545823948,7.006973428,6.903522848,7.215034847,7.104257084,7.560397454,7.160900146,6.846741797,7.245319635,7.128654119,7.174467431,7.227883017
"KAZN",6.086783921,6.070121321,6.526597305,6.523416948,6.043361014,6.599472712,6.077043071,6.371080409,6.337811006,6.03580178,6.327956689,6.30276657,6.413093762,6.259986531,6.120556953,5.657048361
"SCFD1",7.266592803,7.31814781,7.163825812,6.76836274,7.363354686,6.742212914,7.252880182,7.280110958,7.242300476,7.757842213,7.266731262,7.370503929,7.298919503,6.94813374,7.514423007,8.149366223
"DENND5A",11.20394606,11.18910992,11.31276509,11.1929861,10.93899084,11.15557872,11.38887234,11.01340947,10.99783323,11.02593122,11.05482948,11.15102619,10.92755159,10.7992004,10.99461872,10.89844373
"CAMTA1",4.024605084,4.669343909,4.676954661,4.547269034,4.766997996,4.348697644,4.744965877,4.40788375,4.426928256,4.629655725,4.550683061,4.168251541,4.607202732,4.303521002,4.578884451,5.213417146
"PPIP5K2",7.310411217,7.84812164,7.869850047,7.243799756,8.681929548,6.354007945,7.620869157,8.01685864,7.568688209,8.316478654,7.832196482,7.427654873,7.197421425,7.860727954,8.688772058,9.142961811
"EXOC7",8.722285355,8.588898719,8.474049733,8.577296138,8.345349708,8.744469594,8.403289987,8.554719842,8.544292,8.463311995,8.572231495,8.558793335,8.699590327,8.478947313,8.335637324,8.187646432
"ADGRL2",3.596569408,3.50248411,3.58044349,3.726324487,3.557707783,3.559015775,3.702689053,3.411422472,3.419233795,3.610215839,3.638713392,3.621515927,3.602897099,3.709074125,3.517085888,3.750609736
"MGA",7.505587585,7.560042229,7.572318716,7.335445634,7.559044874,7.35219828,7.425787433,7.499220717,7.60648651,7.689967918,7.395336998,7.536667552,7.585737363,7.38259684,7.669200478,7.797592712
"FMO1",4.611703255,4.506182761,4.761899434,4.371501463,4.273966493,4.588958322,4.592337961,4.502363718,4.165090153,4.426761022,4.697600011,4.486159052,4.76624118,4.637074305,4.312996732,4.297748435
"CAMSAP2",4.226452017,4.435819297,4.286089186,4.247754835,4.450476522,4.300020031,4.456724593,4.306007655,4.317719032,4.576910397,4.281024271,4.241461409,4.280358988,4.267809394,4.694772206,4.842605767
"TASOR",7.65711932,8.30585644,8.211602774,8.030338609,8.619942648,7.022953055,8.394640861,8.077719893,8.287605124,8.701928058,8.099690327,8.146933001,7.982365286,8.246983514,8.75224796,9.331604826
"CLEC16A",7.367887438,7.504457021,7.492234742,7.332276396,7.126113098,7.670171285,7.36566888,7.199223156,7.309845078,7.13201996,7.215894838,7.473115513,7.359799197,7.177247179,7.213040623,6.743237672
"POFUT2",6.787976253,6.764590729,6.806684997,6.725955709,6.72145654,6.827729448,6.768560996,6.716169637,6.931596173,6.663009387,6.771829689,6.817349015,6.907932511,6.913489592,6.754335161,6.807949308
"KLHL18",8.604885448,8.261512128,8.29665285,8.374217346,8.100368136,8.454798834,8.288741663,8.285880791,8.273112149,8.267058694,8.253096585,8.253708935,8.454167543,8.243338002,8.405802491,8.024663176
"NUP160",6.301896712,6.374476287,6.090543686,6.159605263,6.37863107,5.759108498,6.265136764,6.194688965,6.222996689,6.465413943,6.081095431,6.37633324,6.386425534,6.07455906,6.088769301,6.339568731
"FMO2",5.255148792,5.36422295,5.597974719,5.504680465,5.338277517,5.45664413,5.345947215,5.3602625,5.347544611,5.491469195,5.453811842,5.120476005,5.211814248,5.452447734,5.20609426,5.096242704
"MTUS2",3.889763269,4.122060385,4.035486968,4.106274972,3.95401441,3.950417121,3.859806311,4.094016452,3.695847077,3.961526524,4.102476481,3.850283292,3.860648915,3.992374088,3.827606963,3.945129257
"CSTF2T",7.682319286,7.945635107,7.844445337,7.927245743,8.13764327,7.580671185,7.85804093,7.94620343,7.88305655,8.055163569,7.825386718,7.845266159,7.864372678,7.733189867,8.131724794,7.899106274
"ADGRL3",4.350604636,4.178701037,4.17764434,4.34962463,4.194280802,4.27183505,4.235203058,4.228469204,4.238706814,4.192247831,4.247950829,4.178978238,4.214713378,4.286289415,4.317567428,4.177783621
"WWC1",4.639545169,4.89233266,4.892675582,5.061603628,4.883863996,5.131175433,5.025381955,4.917440122,4.929327915,4.80638265,5.109435854,4.991750336,4.998562797,4.987972481,4.861221255,4.672319787
"AGTPBP1",9.020487453,8.902710404,8.933739202,8.839639004,9.331004368,8.740122503,8.907060561,9.149999915,8.922842107,9.034860562,8.89317496,8.790973154,8.423940684,8.701858088,9.458357021,9.690153773
"IQCE",6.26217742,5.99250933,6.015625791,6.079365443,5.84919386,6.258665399,6.50965323,5.942977622,5.978074715,5.916092131,6.059397677,6.056385509,6.050120273,5.964459128,5.884199415,5.5495484
"FMO3",3.600079627,3.588426416,3.861285343,3.627047107,3.631607079,3.80606936,3.712480959,3.594511097,3.523983712,3.631283534,3.667213192,3.670597981,3.653580344,3.701512618,3.603772709,3.523771989
"FBXW11",7.83776028,7.770931915,7.737135813,7.69462069,7.728320608,7.553973376,7.788006362,7.652695269,7.793040841,7.765976949,7.641862608,7.862084045,7.843734821,7.462130923,7.571602517,7.656501643
"SMG6",6.565465278,6.459664161,6.760007756,6.590341027,6.275220372,6.68730814,6.243159378,6.298503325,6.473749535,6.274433709,6.170317499,6.430662174,6.413482471,6.451319654,6.75313559,6.158627287
"ANKS1A",8.582172827,8.471448251,8.329129821,8.399532134,8.039295184,8.590602178,8.239843566,8.424148083,8.221549571,8.136208058,8.262313295,8.347184413,8.234148636,7.851234887,8.181144335,7.914750882
"MGRN1",10.06102547,9.915398863,10.14351673,9.957961596,9.504312932,10.17610334,9.954230072,9.750891502,9.757205461,9.643744295,9.683023401,9.81709585,9.818482044,9.918696481,9.660950728,9.205504004
"BICD2",9.053359031,8.95371248,8.980273073,8.994682681,8.546270492,9.125117245,8.937538323,8.816838724,8.777072472,8.579711733,8.843923424,8.918428753,8.909312628,8.678604178,8.462651464,8.419398922
"FMO4",5.815287336,6.243145318,6.303440896,6.275461663,6.297151458,6.372917346,6.23457453,6.228138502,6.162494298,6.327218626,6.21121864,6.299937177,5.940048835,6.238513862,6.394660598,6.246654391
"ATMIN",8.06582573,8.11689334,8.029652094,8.09503125,8.481310067,7.936571067,8.044989341,8.217559441,8.207012119,8.246268554,8.087803436,8.166623235,8.092998198,8.012941975,8.371897686,8.497903081
