""," Baseline"," Hour 00"," Hour 005"," Hour 012"," Hour 021"," Hour 029"," Hour 036"," Hour 045"," Hour 053"," Hour 060"," Hour 069"," Hour 077"," Hour 084"," Hour 093"," Hour 101"," Hour 108"
"FANCC",5.844282501,6.085991736,6.054673053,5.965775621,5.811599536,5.976170497,5.852224774,5.994649029,5.892747338,5.975156191,5.983063855,5.956434527,6.103794835,5.931677427,5.887074922,5.907764072
"FANCE",6.980092615,7.019207726,6.884322047,6.887946974,6.728342721,6.890312011,6.77445521,6.778072052,6.91068944,6.920404458,7.08707948,7.006300239,6.872849504,7.06449626,6.769641591,7.027788888
"ALDH2",10.56689187,10.46901882,10.50243155,10.52177669,10.15145301,10.42210056,10.33962192,10.51712254,10.52708006,10.73048349,10.24904342,10.50741092,10.70907898,10.2147277,10.40404663,10.44815077
"ACSL1",12.05866484,11.83574297,12.15181439,12.07937458,11.11329364,11.88334516,11.95531337,11.87981719,11.94947384,11.88924468,11.4983673,12.16027186,12.01526162,11.37988867,11.95370905,11.8837398
"ACSL3",6.910809503,7.102525127,7.174371211,7.487503273,7.384227107,7.593591164,7.69881981,7.20696507,7.478864938,7.276287353,7.380637596,7.461537472,6.869936899,7.11254965,7.36169529,7.325617183
"ACSL4",4.273254237,3.829141694,4.438064747,4.87425497,5.103056475,5.358851272,4.790022863,4.951263556,5.117502586,4.831551309,5.011868698,5.470898979,4.259938638,4.408956009,4.760760261,4.648097405
"FAH",6.625969543,6.532460113,6.165157125,6.421845796,6.515840484,6.301582451,6.352857103,6.597277463,6.514333164,6.349250338,5.783304098,5.998199191,6.639376131,6.245434448,6.360856386,6.280502709
"PTK2B",9.1988482,8.758062755,9.360822389,8.925457914,8.641653624,8.919052497,8.731423206,8.770989939,8.78501642,9.043092568,8.781974574,9.152937507,8.724714588,8.56431142,8.983144359,8.743971464
"BPTF",9.154924025,9.203253169,9.06943087,9.157662239,8.882166974,8.929405974,8.875030866,9.066730385,9.037243343,9.112006722,8.797169221,9.101095378,9.200272635,9.128624137,8.917297129,8.921077009
"FANCF",7.636846145,7.980033153,7.739701422,7.975329718,8.211769336,8.011567222,8.192717704,7.922350143,7.861291042,8.034848426,8.276109779,7.80919109,7.827696349,8.009353836,7.836764861,8.129681046
"FANCG",7.222872953,7.299150218,7.433707375,7.34442509,6.959664934,7.469261501,7.255907109,7.156202675,7.13574608,7.603540037,7.390343962,7.378596354,7.570416335,7.176115905,7.579263093,7.408504001
"ALDH3A1",5.170534647,5.108699871,5.250394366,4.871103759,5.010911734,5.217212602,4.910072416,5.158843738,5.017806851,5.126256904,4.952572825,4.843491607,5.51138849,4.940392444,5.029643404,5.051884335
"FAP",4.453133264,4.799668012,4.74819915,4.669436919,4.163330524,4.540157436,4.601311467,4.495895526,4.563974644,4.8609488,4.476879069,4.588782763,4.455160185,4.63923527,4.569053824,4.485601574
"FBLN1",5.515118522,5.53985316,5.478790509,5.402969098,5.329436217,5.50710824,5.359459464,5.43950638,5.437064109,5.513007498,5.476885781,5.451995784,5.410797015,5.554360282,5.45859773,5.380246869
"USP12",6.861895306,6.91464233,6.91817782,6.697338311,6.58642473,6.992796057,6.789834491,6.908617852,6.704201822,6.712421593,6.800085861,6.669731438,6.633482065,6.945178715,6.569145963,6.779537244
"FARSA",8.484769468,8.337443984,8.256856343,8.347072844,8.401037369,8.231328045,8.231351961,8.422227306,8.127806949,8.344663337,8.276853474,8.204488492,8.181517209,8.101017131,8.184330406,8.202467915
"FASN",5.196158024,5.276741389,5.346727005,5.226864467,5.173211727,5.219532145,5.068645774,5.115213806,5.098388051,5.528314884,5.249382778,5.18954274,4.957694727,5.106935103,4.944309523,4.970770101
"FAT1",4.009987014,4.274604765,4.22974244,4.12400274,4.062575163,3.964351702,3.929001318,4.018735187,4.051964835,4.120724208,3.984382307,3.886468986,4.156958309,4.057801447,4.047201132,3.992550588
"FAT2",4.462508361,4.487430964,4.530219637,4.650522677,4.357973645,4.610829371,4.575744913,4.539375131,4.571593192,4.546384998,4.409059078,4.522136905,4.631018804,4.650622092,4.458080937,4.167889046
"FAU",11.90233871,12.33063446,11.95146424,12.09066268,12.95366245,12.15530165,12.68089492,12.22442715,12.34927586,12.23371779,12.62295981,12.23234808,12.21234061,12.367025,12.35045839,12.50013634
"FBLN2",5.435864936,5.639884988,5.243309343,5.378933589,5.618248477,5.388209275,5.120282206,5.551023438,5.440428994,5.68678491,5.614682731,5.214030753,5.635630401,5.374612058,5.484313502,5.592911027
"ALDH1B1",5.594702321,5.402558265,5.598891536,5.580236011,5.397578042,5.31735643,5.340286013,5.407917354,5.307432657,5.672667281,5.223882301,5.423579194,5.32583344,5.544081568,5.310841573,5.436493141
"ABCA3",6.367809732,6.644136926,6.592419892,6.310407211,6.439083793,6.741142704,6.359243173,6.489654972,6.335143344,6.655799298,6.381279111,6.091402513,6.462086521,6.539214011,6.411977344,6.595855907
"FBN1",4.253908207,4.454366865,4.245001488,4.171154597,4.220579153,4.195877297,4.258875972,4.175528716,4.222761048,4.292777299,4.308618302,4.022162651,4.323318853,4.447495485,4.22001247,4.188818269
"SKA1",3.707941597,3.730664024,3.604181416,3.634980974,3.618311878,3.56015462,3.577856218,3.606699029,3.69270748,3.608554998,3.645368563,3.799336367,3.643386742,3.630974772,3.525757554,3.733054302
"FBN2",7.042683676,6.837287083,7.30955273,7.312570656,6.542504934,7.170962477,6.735071074,6.892478058,7.131894604,6.844661991,6.200605898,7.386668212,7.138273161,6.290566262,6.765222891,7.008668246
"EFEMP1",3.735053188,4.12569198,3.752732841,3.802041216,4.033279529,3.995217536,3.70055496,3.77148567,3.749849453,4.20375022,3.840002516,3.75590636,3.717950341,3.737100592,3.989476927,3.949050719
"FBP1",9.199134724,9.521282133,9.067581397,9.307284366,9.15840934,8.929900159,9.16669048,9.38876928,9.032595745,9.238390131,9.067639406,8.962724235,9.492429446,9.040936123,9.298827019,8.919869733
"FCAR",7.534664179,6.062765098,7.415545329,7.38519588,5.854328669,7.013516957,7.070796949,7.10103001,7.014126911,7.169970144,6.754695293,7.443501399,6.196232912,6.809831212,7.393861503,7.29056224
"FCER1A",7.335499198,7.518275955,7.209556351,7.91796587,8.289357047,7.068304056,7.978953981,7.585120318,7.001467146,7.293548548,7.760228109,7.413929314,7.090385141,8.163555078,7.504743206,7.955275439
"MS4A2",4.765468146,4.792677922,4.658225787,4.776671874,4.538192503,4.397313871,4.487860598,4.529286559,4.425110917,4.677387859,4.69814919,4.367119529,4.280504005,4.817927987,4.237641237,4.950125011
"FCER1G",12.12635539,12.12362025,12.18141056,12.27794731,12.04818145,12.02471379,12.2173827,12.05909838,12.31053846,12.36878221,12.11722362,12.20256918,12.43578384,11.79135499,12.00911975,12.06084191
"FCER2",7.747899777,7.141575979,7.515877101,7.243005714,8.130673747,6.951097173,7.364733758,7.572169031,7.021502241,7.312564129,7.677153066,7.074441731,7.581291831,7.638467134,7.32526563,7.646643444
"ALDH1A3",3.68188539,3.963370257,3.794438722,3.683506046,3.865171243,3.820395294,3.75586684,3.911684022,3.938691775,3.974353749,3.733775468,3.599945273,3.742441087,3.839861971,3.691808051,3.610567816
"JMJD1C",9.058094573,9.13752901,9.255402552,9.467834791,8.838119817,9.312352525,9.399695127,9.125162931,9.266983297,9.158332084,9.122542375,9.428702584,9.122891066,9.026785712,9.163968144,9.046278876
"HNRNPUL2",7.131575866,5.813564184,7.168221742,6.6600284,6.70082126,6.773723535,6.537096395,6.64745997,5.997535766,6.64786705,6.474661567,6.662488554,5.665576009,6.568991826,6.800146422,6.60168435
"MICU2",7.470363381,8.208071344,7.837439828,8.292363402,8.808062186,8.282543406,8.574291593,8.196772305,8.228802951,8.383451372,8.685357892,8.430547012,8.035944905,8.435804865,8.391761303,8.567065347
"ADGRF5",4.022943913,4.316090168,4.161612466,4.04324509,3.918788508,4.077132821,3.90092924,4.063804112,3.82847972,4.193333766,3.942663077,4.134810949,4.06129113,3.999804089,3.998723282,4.063647103
"FCGR2B",8.693753113,8.501244527,8.904685753,8.962019535,8.961636989,8.947575233,9.175537597,8.965838014,8.992081101,9.212166142,9.009372232,9.012024417,9.028399757,8.793705449,9.10447524,9.253752022
"OARD1",7.882658578,7.877232399,7.876826804,7.956867062,8.068713784,7.800378861,8.024852428,7.935434606,7.879764704,8.107632901,8.331158864,7.874855681,7.818849827,8.139325754,8.150690031,8.0813495
"FCGR3B",13.50783173,13.58764194,13.79952997,13.65996237,12.74380683,13.37014397,13.48415353,13.5073096,12.9951873,13.61336089,13.40594307,13.81261202,13.59954939,13.26899377,13.26216995,13.22333302
"PHACTR1",6.193051873,5.351674213,5.931325296,5.548264733,5.363469397,5.690064344,5.604210509,5.341605499,5.779909358,5.7850927,5.676751481,5.688060895,5.607251431,5.644894919,5.997914361,5.638307822
"PXDC1",6.845720193,6.69875951,6.674764518,6.595864852,6.939360535,6.870904737,6.623536986,6.517599132,6.702970555,6.835624006,6.607188984,6.433849935,6.662949186,6.445571585,6.674530898,6.66328149
"FCGRT",11.35049237,11.02678441,11.25485906,11.1986017,10.98673168,11.08451337,11.21472802,11.07956878,11.15310498,11.21491936,10.96970061,11.27758156,11.12028448,10.94371626,11.19238618,11.21593778
"PRPS1L1",3.909925893,4.153519416,4.000581619,3.928434287,3.703273244,3.781531823,4.137283888,3.844172963,3.989765888,4.03330584,3.853478882,3.797478721,3.666297399,3.731854101,3.671395244,3.937386708
"FKTN",6.177680748,6.666167011,5.981417157,6.039013592,6.684520001,6.229067285,6.288976468,6.500052117,5.983011605,6.422822008,6.755629349,5.983514488,6.362526913,6.588063387,6.019478539,6.472241868
"THSD7A",4.106807701,4.090417079,3.939027425,3.956107108,4.11063049,3.826962483,3.78265575,3.770398575,3.985136669,3.822049902,3.901568158,3.647320855,4.186090697,3.981100049,3.96910423,3.929128338
"FCN1",13.47621703,13.20190841,13.50360911,13.50526699,13.0371857,13.32325332,13.45466199,13.40449418,13.35673063,13.45810976,13.25812476,13.48347202,13.29366585,13.16337423,13.37974222,13.39009914
"ALDH3B1",9.128423097,8.786261238,9.076034093,8.773768679,8.770757583,8.863806441,8.705300069,8.981640544,8.83683184,9.002830467,8.79788636,8.718220229,8.801707612,8.740608832,8.679348682,8.527471874
"FCN2",4.084578511,4.088063691,4.24087367,4.049871603,3.796103683,4.129733299,4.263442181,4.303675019,4.275546596,4.137992381,3.996119362,4.126682371,3.965455888,3.997596777,3.851055762,4.116996328
"ATXN7L1",4.564921323,4.616797935,4.878844278,4.344880368,4.31616705,4.437510554,4.325162886,4.569163864,4.496974669,4.844944028,4.409426224,4.648241941,4.335162448,4.72666944,4.707727317,4.860245202
"FDFT1",10.38686504,10.52854677,10.23376436,10.45627479,10.60967942,10.43245289,10.43909165,10.5312541,10.38901005,10.53593979,10.45704396,10.34472566,10.72735771,10.42860529,10.43045177,10.51419129
"ADGRG3",10.23314337,9.768174733,10.15089872,9.952537674,9.379028762,9.806749317,9.920127809,9.601176074,10.19988692,9.852406614,9.11077479,10.29595778,10.15564836,9.337022368,10.27918348,9.957653923
"FDPS",8.998516998,9.15916473,8.938187925,8.847400207,8.968426343,8.848023904,9.094500546,8.73508019,8.963360244,8.932509106,8.968031735,8.915886316,9.084973975,8.807084148,8.951201671,8.879905206
"TSPO2",6.228176299,6.136281466,6.01503559,6.156520565,6.385264019,6.448282524,6.274267413,6.489212972,6.264047576,6.157053248,6.323418112,5.892499377,6.13505312,6.605088498,5.995060706,6.279265021
"ALDH3B2",3.87936318,3.742801058,3.784248627,3.855933756,3.632109626,3.915831461,3.828207356,3.809046858,3.910923294,4.003644574,3.804877548,3.859632405,3.774280907,3.776865084,3.753567289,3.805843767
"FDX1",7.408333898,7.607149082,7.231254657,7.787793874,8.247831183,7.966894706,8.011521446,7.987967495,7.763178918,8.149556988,8.064964932,7.577613527,7.904761483,7.934926148,7.850694097,7.88987185
"SEMA3D",3.94966816,3.917798072,3.686396186,3.8367152,3.973787345,3.879777527,3.950794524,3.82672397,4.013029707,3.959325253,3.938180742,3.904728761,3.82751409,3.835247204,3.94777122,3.771206851
"FDXR",5.617414006,5.633631749,5.647581249,5.605945666,5.66610977,5.618563631,5.318602381,5.596631979,5.746930631,6.113340846,5.785564107,5.645898615,5.704786899,5.367881021,5.630620669,5.71847868
"FECH",8.344089218,8.838027279,8.354179117,8.587840066,8.572864812,8.476162983,8.548774388,8.772764573,8.544365821,8.916114938,9.021850256,8.726769573,9.382659311,9.05504338,9.190118642,9.27652746
"FEN1",6.899448182,6.964168974,7.000528858,6.965718919,7.234305871,7.060262003,7.18058543,6.964965688,7.084565618,7.092106033,7.06231486,7.028337281,6.939061744,6.985369142,7.102901511,7.143091122
"GPC4",4.240060175,4.531124355,4.510074918,4.554038921,4.365047513,4.427280831,4.314504786,4.279607992,4.392589584,4.438273904,4.403129084,4.566973999,4.559296647,4.468777075,4.457997076,4.465963665
"ALDH9A1",11.19630076,11.09217742,11.16669243,11.14281391,11.03137297,11.13466092,10.9624281,11.00800031,11.02555305,11.05842433,10.97866116,10.92740131,11.21538338,10.89552013,11.01670332,10.96939609
"FER",5.614949216,5.636375048,5.819400452,5.652191356,5.448906867,5.542684776,5.362172127,5.705443616,5.577987493,5.528018887,5.464450766,5.629857295,5.591204505,5.700552407,5.479627471,5.57932625
"FES",9.140090163,9.024243827,9.120174497,8.881337896,8.683786494,8.906919025,8.931168023,8.895594668,9.039712571,9.120716131,8.755276725,9.040216505,9.145458411,8.6220188,8.882242555,8.771878402
"FGA",3.958632036,3.97349486,3.839649532,3.836305721,3.865731378,3.92234499,3.939363621,3.926252023,3.981189908,3.89828614,3.934202495,3.810883648,3.985152363,3.918606448,3.955131413,3.946716404
"FGB",4.114680863,4.132529881,4.142510992,4.035168519,4.13938325,4.276133137,4.037001432,4.194533577,4.103073073,4.292237249,4.233746961,4.130643284,4.166784955,4.050317937,4.049874684,4.029328075
"FGD1",4.783315465,4.452561298,4.622154965,4.598930803,4.472474766,4.774239236,4.493104532,4.736276995,4.490607412,4.478327457,4.69423277,4.767242242,4.516591696,4.704242699,4.609723734,4.789555876
"FGF1",4.524958977,4.763849729,4.622217041,4.428766482,4.340332124,4.442375797,4.017538602,4.28211431,4.411003154,4.570418274,4.512781401,4.468744226,4.502474761,4.366151965,4.186974716,4.483838642
"FGF2",3.831497511,4.115741198,3.775279698,3.83537991,3.732622781,3.780575512,3.685664871,3.708185626,3.838752601,3.792255203,3.852437692,3.679386278,3.900033319,3.779196871,3.799739854,3.713502498
"FGF3",4.780503119,4.57748182,4.866248526,4.631636557,4.641126281,4.756424638,4.623911784,4.58218075,4.652841426,4.88329253,4.687950769,4.787185533,4.649369342,4.701885418,4.785929374,4.941824169
"ALDH3A2",7.808179546,7.948435363,7.850036398,7.984647053,7.892621332,7.926688731,7.942768721,7.985487411,7.949499367,7.966048509,7.931396673,7.911294979,7.974349182,7.942919782,7.914065593,7.973543694
"FGF5",4.896971393,4.980817911,4.976654296,4.836820637,4.703151282,4.907412471,4.660783802,4.709753986,4.811163537,4.83863365,4.923500804,4.779989117,4.785597179,4.907448457,4.593444283,4.895957258
"FGF6",6.433311447,6.515234576,6.400857577,6.49074001,6.376898648,6.609472947,6.37498963,6.489554801,6.620313709,6.494690599,6.281743865,6.496084465,6.236604913,6.525898956,6.340130569,6.368446255
"FGF7",4.189528364,4.838736653,3.762889099,3.810166037,3.925490623,4.222179639,3.825271906,3.772107977,4.085594592,3.981962989,4.05749551,4.012922074,4.399982154,3.703997238,3.850660093,3.78046413
"FGF8",4.615181636,4.341832509,4.7071999,4.396078716,4.362734009,4.548652664,4.326193949,4.565288861,4.453770583,4.670588006,4.688097869,4.435826858,4.647035157,4.663211076,4.398201999,4.601557456
"FGF9",5.433319148,5.609428407,5.567477287,5.601901946,6.231843466,5.316251108,5.684941586,5.549123115,5.579356819,5.388813909,5.963674221,5.634044531,5.447998926,5.84912702,5.260859713,5.759966774
"FGF12",4.200008092,3.998904931,3.998005974,3.858611468,3.909413026,4.078269806,3.806180625,3.857922689,3.852610006,3.974767562,4.083326831,4.085559748,3.996298874,3.945002918,3.797175395,4.109664995
"FGF13",4.548484741,4.331125085,4.44409393,4.376820878,4.405111752,4.59508178,4.675333632,4.719418994,4.889122977,4.542536254,4.524416305,4.932323684,4.80067393,4.66047516,4.578380909,4.373141741
"FGF14",3.994515286,4.25804912,4.101502607,3.917311813,3.835736215,3.720585001,3.875546221,3.916225292,3.848014062,4.158436667,4.068327644,3.849341935,3.685712148,3.884289561,3.740115324,4.179798265
"ABCD2",3.883033715,3.993360383,3.720751292,3.854131872,4.231838727,4.012674504,3.971711991,3.779002015,4.014830875,3.911774977,4.074376601,4.017108987,3.995956693,4.03231843,3.995837896,3.889508347
"FGFR1",6.193626072,6.304791378,6.160130329,6.160404661,5.983136878,6.279209628,5.949222623,6.03924603,6.147360773,6.053016075,6.071726077,6.073732572,6.311847317,5.985306292,6.06713522,6.167471907
"FGFR3",4.211779462,4.104508236,4.06196798,4.081812165,4.008881427,4.158384282,3.917445415,3.978760214,4.099823185,3.926576977,3.917599953,3.828200427,4.017320995,4.008843799,3.781397886,3.912307754
"GPC5",3.563601488,3.714825736,3.939853019,3.677385363,3.678415417,3.663199603,3.854901884,3.668983709,3.674101151,3.657825437,3.724117668,3.802038665,3.605613125,3.897144792,3.763470092,3.711965403
"FGFR2",4.985362473,5.384730078,5.116358138,5.134650901,4.997844759,5.048263208,4.99948881,5.051214238,5.037092025,5.169914434,4.886675279,4.866337632,5.081127217,5.090814392,4.903454481,4.937763821
"FGFR4",4.480632287,4.775200807,4.486760606,4.409389967,4.316594969,4.546207216,4.541990441,4.506585751,4.455217146,4.871992481,4.703054242,4.636155652,4.484336691,4.568307376,4.507749086,4.489497528
"FGG",4.155706975,4.211538233,4.069299288,4.035597121,4.066843497,4.119654406,4.044468507,3.907356654,4.222035286,4.089834706,4.252940605,4.102204608,4.142955786,4.029939156,4.184464853,3.937718107
"FGL1",5.487475883,5.575589006,5.798685579,5.481343537,5.172963458,5.461225522,5.220298215,5.652077013,5.466600604,5.27992042,5.466328057,5.603723479,5.472369274,5.522017099,5.287484296,5.147021336
"FGR",12.37360515,12.31991665,12.38091098,12.35841969,12.19687394,12.26739535,12.19781316,12.33944757,12.45596839,12.46404,12.12089687,12.43637483,12.28846601,12.08021136,12.36248204,12.17734261
"ALDOA",13.29245653,13.14446744,13.22729689,13.12889735,12.88554917,13.06590402,12.98530429,13.15411594,13.14483653,13.17453687,12.98160543,13.17603034,13.1301603,12.92346329,13.08431417,13.06279111
"FH",6.776871847,6.990309985,6.608317307,6.749581853,6.877715763,6.703664461,6.726881182,6.676659702,6.735575125,6.903728678,6.870894106,6.648764299,6.751213047,6.710366663,6.713382508,6.924138111
"FHIT",7.486293667,7.219991574,7.010860827,7.223109658,8.028373226,6.978634296,7.296934412,7.643161854,7.149763964,7.360907751,7.899793627,7.175292768,7.651891145,8.00005671,7.444922699,7.653991966
"FHL1",6.676497152,6.494844328,6.584919695,6.759456008,6.685758092,6.658396113,6.489213989,6.796266417,6.643334081,6.752726999,6.60930704,6.56730668,6.467413835,6.573693575,6.591877034,6.569263936
"FHL2",6.407366716,6.850759568,6.422216818,6.795070029,6.914306045,6.684331185,6.85142241,7.047827683,7.011707256,6.700895077,6.89194926,6.494310635,7.220717938,7.042224644,6.79515082,6.89306542
"FHL3",9.448770027,9.218639933,9.394222442,9.183236503,8.912437405,9.119769106,8.805869769,9.216362942,9.141572231,9.268252302,8.83302088,9.111799093,9.288045196,9.051521806,9.171527943,8.985039172
"VEGFD",3.970243996,4.30231269,4.120515549,3.981044379,3.746004085,3.998388516,4.233635282,4.109606064,3.854841486,4.164650751,4.138277623,4.134922044,4.018351489,3.916414415,3.837383843,3.954619385
"CASC3",10.61691348,10.59419767,10.62855935,10.55779377,10.19611781,10.43093683,10.39199317,10.41597759,10.4806603,10.5334772,10.3112223,10.55840746,10.69445569,10.29179608,10.56332008,10.36278218
"NID2",4.112605787,4.091180982,4.115940078,4.037165066,4.228563991,4.159905796,4.046297041,4.121182729,4.253678715,4.144738426,4.141735725,4.129442252,4.096856204,4.007811072,4.107068796,4.221164527
"COG2",8.858503374,8.995664339,8.755275288,8.792231391,9.038845028,8.788100473,8.848245329,8.976363678,8.985859723,8.957236638,8.876579575,8.835353632,9.082823672,8.902780765,8.849259572,8.956068568
"TFEC",4.396118288,4.703015997,4.390069626,4.523140413,4.623125186,4.459321386,5.494007571,4.85268841,4.997634352,4.859508655,5.151043154,4.654238823,4.299826475,4.672331412,4.918692513,4.791024337
"LAMB4",4.420657888,4.235191724,3.833799839,3.954604901,4.018343757,4.23059687,3.968831569,3.900372717,4.225216736,3.902816587,4.173832135,4.06966919,4.083961921,3.981643733,3.789090001,4.079598168
"RRAS2",5.412607635,6.214830493,5.534720409,5.904935224,6.502496668,5.670030549,6.244474915,5.915631025,5.258806429,6.05448608,6.098473978,5.869270179,5.369805937,5.983202968,5.952628791,6.248698091
"CLCA4",3.746675517,4.543335459,3.705668228,3.808293945,4.009938419,3.550894247,3.670474601,3.890424961,3.86558915,3.968155086,3.880586439,3.630046896,3.831453092,3.845971577,3.732917139,3.740508578
"IKZF3",4.013525691,3.735718551,4.169542662,4.188896757,3.974803594,3.786476399,3.828690085,4.203704721,4.079405119,3.667953763,4.09232046,3.936413217,3.866075832,4.447239739,3.919132368,4.110259712
"IKZF2",4.192010229,4.644919759,4.577771692,4.727027787,4.199497848,4.372038532,4.370546047,4.282062222,4.544298048,4.571595702,4.691274577,4.314808966,4.168730656,4.239075776,4.690403895,3.851279782
"MRAS",4.848101294,4.943823732,4.994135437,4.900993662,4.71770705,5.036509026,4.78716132,4.927352903,5.034274102,5.223662223,5.069522301,4.871843073,4.934479657,5.271718404,4.66980962,5.043378479
"ATF5",6.364322785,6.055008543,6.360324968,6.236094869,6.11817836,6.52885669,6.551447033,6.364759042,6.617549839,6.568633423,6.296056456,6.147628971,6.321096585,6.274098335,6.359389148,6.396114072
"FKBP1A",7.354002488,7.082826927,7.354944274,7.40195196,7.197714273,7.443237658,7.55495011,7.555062393,7.57412063,7.524470908,6.943663864,7.337691428,7.677467176,7.144754801,7.111558197,7.186614303
"COPZ1",9.316884452,9.70660477,9.324660875,9.47901823,10.129068,9.522641922,9.705768391,9.707710455,9.709481895,9.470887272,9.851938999,9.537413561,9.644880353,9.689254889,9.515322127,9.725870866
"FKBP1B",7.12158288,7.420597906,7.155750319,7.590622544,7.724054297,7.771566455,7.638602239,7.779432419,7.782107748,7.741010816,7.430247682,7.053935601,7.769342301,7.685139986,7.471381685,7.51902712
"COPG1",8.281938002,8.313225704,8.411342829,8.291472895,8.013791083,8.33145611,8.359606197,8.178070861,8.42405168,8.295608699,8.048260039,8.616077212,8.58437897,7.991575848,8.113599864,8.063344789
"RASA3",7.523511483,6.524409399,7.343768777,7.235031206,6.857947039,6.79357834,6.846344554,7.304537027,6.431832785,6.869324587,7.223861375,7.05604647,6.101066204,7.270427604,7.26524974,7.086610685
"PHLDA1",4.22487745,4.413351131,4.39006436,4.135813891,4.14088574,4.284974643,4.190042961,4.228562757,4.279427256,4.446276553,4.260913024,4.193603736,4.191594745,4.186766196,4.179770677,4.246349306
"MTF2",7.522664167,7.312776395,7.446588139,7.632626528,7.917226825,7.506838634,7.830379715,7.59801691,7.785248581,7.692139785,7.770255256,7.612931447,7.205215911,7.791007325,7.813904813,7.707028918
"HSPA4L",3.727133915,4.015687218,3.664972719,3.585737346,3.917913793,3.679969605,3.331449053,3.86504161,3.608283294,3.784437037,3.574803533,3.58823463,3.749202675,3.657600207,3.575761531,3.625154333
"DNAJC8",7.790545296,8.09169961,7.843130571,7.745113491,8.344918943,8.06548744,8.290975696,7.720471811,8.082197123,8.028379427,8.041670653,7.773844509,7.907921723,7.816334789,8.055258952,8.087105529
"PUF60",10.32382875,10.4199359,10.23403651,10.23695185,10.31822279,10.17009213,10.25084103,10.17121199,10.16489698,10.33921245,10.2002901,10.17103436,10.29799115,10.08782946,10.11065498,10.23702143
"SCAF8",9.271542527,9.600280642,9.380371458,9.487939951,9.209818342,9.373623066,9.283193342,9.343521335,9.216017878,9.416577047,9.395178355,9.516265787,9.564279127,9.283626265,9.445558422,9.29127559
"NLGN4Y",3.346555964,3.824861286,3.821703494,3.484727106,3.382563017,3.641535118,3.762531403,3.571397728,3.712668438,3.614867113,3.552308562,3.544237334,3.414428645,3.695232715,3.834102453,3.427688204
"CEP162",5.081525675,5.675334875,5.154757623,5.205333876,5.327041544,5.51105738,5.569317772,5.225983208,5.608059832,5.40324344,5.463925403,5.539601862,5.560365068,5.317018993,5.323728218,5.574054661
"ZNF652",7.942489727,6.929691987,7.888089621,7.622203411,7.999628771,7.559382898,7.500822364,7.646220321,7.520902223,7.842102526,7.770607212,7.363848992,7.118162959,7.575737186,7.624400392,7.652043132
"RHOBTB3",4.909044208,4.824373945,5.198872862,5.056244796,5.166096368,5.232035397,5.251892768,5.100772981,5.284105913,5.195818386,5.031884318,4.756886424,4.821669863,5.148730282,5.200153581,5.09230702
"COBLL1",5.321047811,5.413333816,5.332897161,5.32579655,5.660987591,5.299411598,5.567647822,5.345510867,5.232380401,5.263099865,5.468690864,5.420549923,5.280338834,5.327136917,5.29908031,5.427859583
"DLGAP4",7.30056459,7.060494271,7.192452517,7.044422886,7.164181864,7.015340794,6.986709483,7.132683256,7.063031431,7.232773241,6.890281404,7.059488855,7.073607739,6.859674529,7.004030645,6.96762775
"RAB11FIP2",7.643188384,7.565107518,7.711998017,7.894695423,8.015022672,7.658612508,8.031046835,7.822429197,7.646410962,7.845955219,8.137024444,7.805729557,7.363048761,7.949993067,8.02308315,7.834614579
"PPM1E",4.151897856,4.216554978,3.834307973,4.011061506,4.085792527,3.87218499,3.924816172,3.978526434,4.240979913,4.538707632,4.11519549,4.058682559,4.022950736,4.041614085,3.878867795,4.098895283
"FRMPD1",4.769973026,4.712875292,4.875290275,4.8655718,4.708876067,5.072198191,4.967099118,4.65948117,4.887299494,5.020136545,4.967015619,4.519762326,4.936417432,4.832910162,4.639707207,4.601434631
"DOLK",6.723389238,6.780902854,6.620659212,6.876906386,7.093482439,6.589047807,6.958825011,6.743761277,6.75098054,6.884685768,6.657115102,6.657686824,7.047175839,6.721802956,6.595977888,6.840324241
"VASH1",7.991425516,7.875914751,7.8417538,7.79870189,8.018267183,7.710323476,7.876675707,7.976164111,8.217373484,8.038762896,7.956988052,8.166215032,8.067768566,7.596082315,7.88297959,7.921001584
"AAK1",5.156816097,5.233248394,5.163364685,5.308476695,5.25128185,5.070196509,4.908405679,4.941968271,4.916336637,5.108317247,5.285656955,5.355806133,5.113868131,5.30668106,5.03216818,5.171261834
"CPEB3",3.971162472,4.41965029,3.939077853,4.305717806,4.264529928,4.173070657,4.508536121,4.146023615,4.003900457,4.221114769,3.897175485,4.038731832,4.219770626,4.192414781,4.198704054,4.096127566
"ADNP2",8.071909326,8.372072856,8.070926707,8.045943724,8.180572268,7.918229802,8.098466169,8.139208947,8.044631513,8.045021121,8.165965167,8.150756803,8.045460575,8.055040959,8.031092896,8.108008063
"LMTK2",5.909665292,5.673388364,5.991534823,6.059127342,5.787932317,6.106774921,5.853597268,5.73201388,6.003169895,6.046044073,5.954290648,5.794985051,5.900104037,5.876762133,5.835772063,5.848456634
"CHSY1",9.501471344,9.673107289,9.691486014,9.874308509,9.141253646,9.642557737,9.865268537,9.421140768,9.580420726,9.785449433,9.221544443,9.805390174,9.804164871,9.170647581,9.556968095,9.572750651
"ADGRL1",6.903380988,7.20239078,6.761324165,6.707684581,6.827764043,6.555936229,6.571988001,6.636965233,6.547621226,6.781788162,6.739385991,6.737237789,6.900415582,6.887694254,6.664817783,6.618707544
